timestamp,value_normalized
2011-01-20 18:45:00+00:00,0.0
2011-01-20 19:00:00+00:00,0.0
2011-01-20 19:15:00+00:00,0.0
2011-01-20 19:30:00+00:00,0.0
2011-01-20 19:45:00+00:00,0.0
2011-01-20 20:00:00+00:00,0.0
2011-01-20 20:15:00+00:00,0.0
2011-01-20 20:30:00+00:00,0.0
2011-01-20 20:45:00+00:00,0.0
2011-01-20 21:00:00+00:00,0.0
2011-01-20 21:15:00+00:00,0.0
2011-01-20 21:30:00+00:00,0.0
2011-01-20 21:45:00+00:00,0.0
2011-01-20 22:00:00+00:00,0.0
2011-01-20 22:15:00+00:00,0.0
2011-01-20 22:30:00+00:00,0.0
2011-01-20 22:45:00+00:00,0.0
2011-01-20 23:00:00+00:00,0.0
2011-01-20 23:15:00+00:00,0.0
2011-01-20 23:30:00+00:00,0.0
2011-01-20 23:45:00+00:00,0.0
2011-01-21 00:00:00+00:00,0.0
2011-01-21 00:15:00+00:00,0.0
2011-01-21 00:30:00+00:00,0.0
2011-01-21 00:45:00+00:00,0.0
2011-01-21 01:00:00+00:00,0.0
2011-01-21 01:15:00+00:00,0.0
2011-01-21 01:30:00+00:00,0.0
2011-01-21 01:45:00+00:00,0.0
2011-01-21 02:00:00+00:00,0.0
2011-01-21 02:15:00+00:00,0.0
2011-01-21 02:30:00+00:00,0.0
2011-01-21 02:45:00+00:00,0.0
2011-01-21 03:00:00+00:00,0.0
2011-01-21 03:15:00+00:00,0.0
2011-01-21 03:30:00+00:00,0.0
2011-01-21 03:45:00+00:00,0.0
2011-01-21 04:00:00+00:00,0.0
2011-01-21 04:15:00+00:00,0.0
2011-01-21 04:30:00+00:00,0.0
2011-01-21 04:45:00+00:00,0.0
2011-01-21 05:00:00+00:00,0.0
2011-01-21 05:15:00+00:00,0.0
2011-01-21 05:30:00+00:00,0.0
2011-01-21 05:45:00+00:00,0.0
2011-01-21 06:00:00+00:00,0.0
2011-01-21 06:15:00+00:00,0.0
2011-01-21 06:30:00+00:00,0.0
2011-01-21 06:45:00+00:00,0.0
2011-01-21 07:00:00+00:00,0.0
2011-01-21 07:15:00+00:00,0.0
2011-01-21 07:30:00+00:00,0.0
2011-01-21 07:45:00+00:00,0.0
2011-01-21 08:00:00+00:00,0.0
2011-01-21 08:15:00+00:00,0.0
2011-01-21 08:30:00+00:00,0.002700872
2011-01-21 08:45:00+00:00,0.01265703
2011-01-21 09:00:00+00:00,0.024148977
2011-01-21 09:15:00+00:00,0.034740634
2011-01-21 09:30:00+00:00,0.042101835
2011-01-21 09:45:00+00:00,0.044352563
2011-01-21 10:00:00+00:00,0.068117591
2011-01-21 10:15:00+00:00,0.087235531
2011-01-21 10:30:00+00:00,0.115541733
2011-01-21 10:45:00+00:00,0.134116845
2011-01-21 11:00:00+00:00,0.159338227
2011-01-21 11:15:00+00:00,0.139240568
2011-01-21 11:30:00+00:00,0.245832349
2011-01-21 11:45:00+00:00,0.552010661
2011-01-21 12:00:00+00:00,0.674480471
2011-01-21 12:15:00+00:00,0.734771349
2011-01-21 12:30:00+00:00,0.764955934
2011-01-21 12:45:00+00:00,0.763698179
2011-01-21 13:00:00+00:00,0.798147519
2011-01-21 13:15:00+00:00,0.651759241
2011-01-21 13:30:00+00:00,0.728110186
2011-01-21 13:45:00+00:00,0.696652005
2011-01-21 14:00:00+00:00,0.375858172
2011-01-21 14:15:00+00:00,0.550077678
2011-01-21 14:30:00+00:00,0.269107517
2011-01-21 14:45:00+00:00,0.267293702
2011-01-21 15:00:00+00:00,0.268008641
2011-01-21 15:15:00+00:00,0.361930159
2011-01-21 15:30:00+00:00,0.243846414
2011-01-21 15:45:00+00:00,0.143291878
2011-01-21 16:00:00+00:00,0.058293828
2011-01-21 16:15:00+00:00,0.029232972
2011-01-21 16:30:00+00:00,0.013954507
2011-01-21 16:45:00+00:00,0.00741416
2011-01-21 17:00:00+00:00,0.0
2011-01-21 17:15:00+00:00,0.0
2011-01-21 17:30:00+00:00,0.0
2011-01-21 17:45:00+00:00,0.0
2011-01-21 18:00:00+00:00,0.0
2011-01-21 18:15:00+00:00,0.0
2011-01-21 18:30:00+00:00,0.0
2011-01-21 18:45:00+00:00,0.0
2011-01-21 19:00:00+00:00,0.0
2011-01-21 19:15:00+00:00,0.0
2011-01-21 19:30:00+00:00,0.0
2011-01-21 19:45:00+00:00,0.0
2011-01-21 20:00:00+00:00,0.0
2011-01-21 20:15:00+00:00,0.0
2011-01-21 20:30:00+00:00,0.0
2011-01-21 20:45:00+00:00,0.0
2011-01-21 21:00:00+00:00,0.0
2011-01-21 21:15:00+00:00,0.0
2011-01-21 21:30:00+00:00,0.0
2011-01-21 21:45:00+00:00,0.0
2011-01-21 22:00:00+00:00,0.0
2011-01-21 22:15:00+00:00,0.0
2011-01-21 22:30:00+00:00,0.0
2011-01-21 22:45:00+00:00,0.0
2011-01-21 23:00:00+00:00,0.0
2011-01-21 23:15:00+00:00,0.0
2011-01-21 23:30:00+00:00,0.0
2011-01-21 23:45:00+00:00,0.0
2011-01-22 00:00:00+00:00,0.0
2011-01-22 00:15:00+00:00,0.0
2011-01-22 00:30:00+00:00,0.0
2011-01-22 00:45:00+00:00,0.0
2011-01-22 01:00:00+00:00,0.0
2011-01-22 01:15:00+00:00,0.0
2011-01-22 01:30:00+00:00,0.0
2011-01-22 01:45:00+00:00,0.0
2011-01-22 02:00:00+00:00,0.0
2011-01-22 02:15:00+00:00,0.0
2011-01-22 02:30:00+00:00,0.0
2011-01-22 02:45:00+00:00,0.0
2011-01-22 03:00:00+00:00,0.0
2011-01-22 03:15:00+00:00,0.0
2011-01-22 03:30:00+00:00,0.0
2011-01-22 03:45:00+00:00,0.0
2011-01-22 04:00:00+00:00,0.0
2011-01-22 04:15:00+00:00,0.0
2011-01-22 04:30:00+00:00,0.0
2011-01-22 04:45:00+00:00,0.0
2011-01-22 05:00:00+00:00,0.0
2011-01-22 05:15:00+00:00,0.0
2011-01-22 05:30:00+00:00,0.0
2011-01-22 05:45:00+00:00,0.0
2011-01-22 06:00:00+00:00,0.0
2011-01-22 06:15:00+00:00,0.0
2011-01-22 06:30:00+00:00,0.0
2011-01-22 06:45:00+00:00,0.0
2011-01-22 07:00:00+00:00,0.0
2011-01-22 07:15:00+00:00,0.0
2011-01-22 07:30:00+00:00,0.011319833
2011-01-22 07:45:00+00:00,0.026783652
2011-01-22 08:00:00+00:00,0.044577635
2011-01-22 08:15:00+00:00,0.062768805
2011-01-22 08:30:00+00:00,0.099786643
2011-01-22 08:45:00+00:00,0.136301374
2011-01-22 09:00:00+00:00,0.130249016
2011-01-22 09:15:00+00:00,0.149924892
2011-01-22 09:30:00+00:00,0.176178961
2011-01-22 09:45:00+00:00,0.177224893
2011-01-22 10:00:00+00:00,0.23529365
2011-01-22 10:15:00+00:00,0.231877841
2011-01-22 10:30:00+00:00,0.234843506
2011-01-22 10:45:00+00:00,0.307912684
2011-01-22 11:00:00+00:00,0.299915995
2011-01-22 11:15:00+00:00,0.333279713
2011-01-22 11:30:00+00:00,0.347035642
2011-01-22 11:45:00+00:00,0.36524003
2011-01-22 12:00:00+00:00,0.377539612
2011-01-22 12:15:00+00:00,0.339158082
2011-01-22 12:30:00+00:00,0.323338685
2011-01-22 12:45:00+00:00,0.333306182
2011-01-22 13:00:00+00:00,0.331651246
2011-01-22 13:15:00+00:00,0.340270206
2011-01-22 13:30:00+00:00,0.305569296
2011-01-22 13:45:00+00:00,0.338416657
2011-01-22 14:00:00+00:00,0.36065916
2011-01-22 14:15:00+00:00,0.396074997
2011-01-22 14:30:00+00:00,0.433834264
2011-01-22 14:45:00+00:00,0.403449443
2011-01-22 15:00:00+00:00,0.390964527
2011-01-22 15:15:00+00:00,0.292740138
2011-01-22 15:30:00+00:00,0.307872988
2011-01-22 15:45:00+00:00,0.171452446
2011-01-22 16:00:00+00:00,0.06479446
2011-01-22 16:15:00+00:00,0.027657462
2011-01-22 16:30:00+00:00,0.017449755
2011-01-22 16:45:00+00:00,0.009360376
2011-01-22 17:00:00+00:00,0.000966489
2011-01-22 17:15:00+00:00,0.0
2011-01-22 17:30:00+00:00,0.0
2011-01-22 17:45:00+00:00,0.0
2011-01-22 18:00:00+00:00,0.0
2011-01-22 18:15:00+00:00,0.0
2011-01-22 18:30:00+00:00,0.0
2011-01-22 18:45:00+00:00,0.0
2011-01-22 19:00:00+00:00,0.0
2011-01-22 19:15:00+00:00,0.0
2011-01-22 19:30:00+00:00,0.0
2011-01-22 19:45:00+00:00,0.0
2011-01-22 20:00:00+00:00,0.0
2011-01-22 20:15:00+00:00,0.0
2011-01-22 20:30:00+00:00,0.0
2011-01-22 20:45:00+00:00,0.0
2011-01-22 21:00:00+00:00,0.0
2011-01-22 21:15:00+00:00,0.0
2011-01-22 21:30:00+00:00,0.0
2011-01-22 21:45:00+00:00,0.0
2011-01-22 22:00:00+00:00,0.0
2011-01-22 22:15:00+00:00,0.0
2011-01-22 22:30:00+00:00,0.0
2011-01-22 22:45:00+00:00,0.0
2011-01-22 23:00:00+00:00,0.0
2011-01-22 23:15:00+00:00,0.0
2011-01-22 23:30:00+00:00,0.0
2011-01-22 23:45:00+00:00,0.0
2011-01-23 00:00:00+00:00,0.0
2011-01-23 00:15:00+00:00,0.0
2011-01-23 00:30:00+00:00,0.0
2011-01-23 00:45:00+00:00,0.0
2011-01-23 01:00:00+00:00,0.0
2011-01-23 01:15:00+00:00,0.0
2011-01-23 01:30:00+00:00,0.0
2011-01-23 01:45:00+00:00,0.0
2011-01-23 02:00:00+00:00,0.0
2011-01-23 02:15:00+00:00,0.0
2011-01-23 02:30:00+00:00,0.0
2011-01-23 02:45:00+00:00,0.0
2011-01-23 03:00:00+00:00,0.0
2011-01-23 03:15:00+00:00,0.0
2011-01-23 03:30:00+00:00,0.0
2011-01-23 03:45:00+00:00,0.0
2011-01-23 04:00:00+00:00,0.0
2011-01-23 04:15:00+00:00,0.0
2011-01-23 04:30:00+00:00,0.0
2011-01-23 04:45:00+00:00,0.0
2011-01-23 05:00:00+00:00,0.0
2011-01-23 05:15:00+00:00,0.0
2011-01-23 05:30:00+00:00,0.0
2011-01-23 05:45:00+00:00,0.0
2011-01-23 06:00:00+00:00,0.0
2011-01-23 06:15:00+00:00,0.0
2011-01-23 06:30:00+00:00,0.0
2011-01-23 06:45:00+00:00,0.0
2011-01-23 07:00:00+00:00,0.0
2011-01-23 07:15:00+00:00,0.0
2011-01-23 07:30:00+00:00,0.010459262
2011-01-23 07:45:00+00:00,0.023831227
2011-01-23 08:00:00+00:00,0.048549506
2011-01-23 08:15:00+00:00,0.074260752
2011-01-23 08:30:00+00:00,0.083819719
2011-01-23 08:45:00+00:00,0.104063026
2011-01-23 09:00:00+00:00,0.137704775
2011-01-23 09:15:00+00:00,0.369834172
2011-01-23 09:30:00+00:00,0.513271688
2011-01-23 09:45:00+00:00,0.398520542
2011-01-23 10:00:00+00:00,0.420316651
2011-01-23 10:15:00+00:00,0.448093265
2011-01-23 10:30:00+00:00,0.425387406
2011-01-23 10:45:00+00:00,0.330353763
2011-01-23 11:00:00+00:00,0.310971043
2011-01-23 11:15:00+00:00,0.289019841
2011-01-23 11:30:00+00:00,0.295480739
2011-01-23 11:45:00+00:00,0.568758733
2011-01-23 12:00:00+00:00,0.574213421
2011-01-23 12:15:00+00:00,0.701405995
2011-01-23 12:30:00+00:00,0.776646458
2011-01-23 12:45:00+00:00,0.619373596
2011-01-23 13:00:00+00:00,0.294170014
2011-01-23 13:15:00+00:00,0.406362143
2011-01-23 13:30:00+00:00,0.294130317
2011-01-23 13:45:00+00:00,0.531740863
2011-01-23 14:00:00+00:00,0.669366238
2011-01-23 14:15:00+00:00,0.625503534
2011-01-23 14:30:00+00:00,0.473817763
2011-01-23 14:45:00+00:00,0.540439271
2011-01-23 15:00:00+00:00,0.474638609
2011-01-23 15:15:00+00:00,0.400775053
2011-01-23 15:30:00+00:00,0.29574553
2011-01-23 15:45:00+00:00,0.172048215
2011-01-23 16:00:00+00:00,0.071321568
2011-01-23 16:15:00+00:00,0.033668227
2011-01-23 16:30:00+00:00,0.022560228
2011-01-23 16:45:00+00:00,0.012935061
2011-01-23 17:00:00+00:00,0.001496071
2011-01-23 17:15:00+00:00,0.0
2011-01-23 17:30:00+00:00,0.0
2011-01-23 17:45:00+00:00,0.0
2011-01-23 18:00:00+00:00,0.0
2011-01-23 18:15:00+00:00,0.0
2011-01-23 18:30:00+00:00,0.0
2011-01-23 18:45:00+00:00,0.0
2011-01-23 19:00:00+00:00,0.0
2011-01-23 19:15:00+00:00,0.0
2011-01-23 19:30:00+00:00,0.0
2011-01-23 19:45:00+00:00,0.0
2011-01-23 20:00:00+00:00,0.0
2011-01-23 20:15:00+00:00,0.0
2011-01-23 20:30:00+00:00,0.0
2011-01-23 20:45:00+00:00,0.0
2011-01-23 21:00:00+00:00,0.0
2011-01-23 21:15:00+00:00,0.0
2011-01-23 21:30:00+00:00,0.0
2011-01-23 21:45:00+00:00,0.0
2011-01-23 22:00:00+00:00,0.0
2011-01-23 22:15:00+00:00,0.0
2011-01-23 22:30:00+00:00,0.0
2011-01-23 22:45:00+00:00,0.0
2011-01-23 23:00:00+00:00,0.0
2011-01-23 23:15:00+00:00,0.0
2011-01-23 23:30:00+00:00,0.0
2011-01-23 23:45:00+00:00,0.0
2011-01-24 00:00:00+00:00,0.0
2011-01-24 00:15:00+00:00,0.0
2011-01-24 00:30:00+00:00,0.0
2011-01-24 00:45:00+00:00,0.0
2011-01-24 01:00:00+00:00,0.0
2011-01-24 01:15:00+00:00,0.0
2011-01-24 01:30:00+00:00,0.0
2011-01-24 01:45:00+00:00,0.0
2011-01-24 02:00:00+00:00,0.0
2011-01-24 02:15:00+00:00,0.0
2011-01-24 02:30:00+00:00,0.0
2011-01-24 02:45:00+00:00,0.0
2011-01-24 03:00:00+00:00,0.0
2011-01-24 03:15:00+00:00,0.0
2011-01-24 03:30:00+00:00,0.0
2011-01-24 03:45:00+00:00,0.0
2011-01-24 04:00:00+00:00,0.0
2011-01-24 04:15:00+00:00,0.0
2011-01-24 04:30:00+00:00,0.0
2011-01-24 04:45:00+00:00,0.0
2011-01-24 05:00:00+00:00,0.0
2011-01-24 05:15:00+00:00,0.0
2011-01-24 05:30:00+00:00,0.0
2011-01-24 05:45:00+00:00,0.0
2011-01-24 06:00:00+00:00,0.0
2011-01-24 06:15:00+00:00,0.0
2011-01-24 06:30:00+00:00,0.0
2011-01-24 06:45:00+00:00,0.0
2011-01-24 07:00:00+00:00,0.0
2011-01-24 07:15:00+00:00,0.000357468
2011-01-24 07:30:00+00:00,0.009916438
2011-01-24 07:45:00+00:00,0.020256543
2011-01-24 08:00:00+00:00,0.028849024
2011-01-24 08:15:00+00:00,0.073042712
2011-01-24 08:30:00+00:00,0.19254307
2011-01-24 08:45:00+00:00,0.236419019
2011-01-24 09:00:00+00:00,0.332313214
2011-01-24 09:15:00+00:00,0.455030798
2011-01-24 09:30:00+00:00,0.530218322
2011-01-24 09:45:00+00:00,0.577483565
2011-01-24 10:00:00+00:00,0.614302827
2011-01-24 10:15:00+00:00,0.648540399
2011-01-24 10:30:00+00:00,0.677071617
2011-01-24 10:45:00+00:00,0.699420059
2011-01-24 11:00:00+00:00,0.718074596
2011-01-24 11:15:00+00:00,0.731221489
2011-01-24 11:30:00+00:00,0.74416979
2011-01-24 11:45:00+00:00,0.751491293
2011-01-24 12:00:00+00:00,0.739535923
2011-01-24 12:15:00+00:00,0.750895476
2011-01-24 12:30:00+00:00,0.747188412
2011-01-24 12:45:00+00:00,0.741508636
2011-01-24 13:00:00+00:00,0.725051829
2011-01-24 13:15:00+00:00,0.598190312
2011-01-24 13:30:00+00:00,0.626893651
2011-01-24 13:45:00+00:00,0.630455117
2011-01-24 14:00:00+00:00,0.527504215
2011-01-24 14:15:00+00:00,0.442956305
2011-01-24 14:30:00+00:00,0.54962186
2011-01-24 14:45:00+00:00,0.503831863
2011-01-24 15:00:00+00:00,0.373236737
2011-01-24 15:15:00+00:00,0.372654197
2011-01-24 15:30:00+00:00,0.313806189
2011-01-24 15:45:00+00:00,0.184559618
2011-01-24 16:00:00+00:00,0.063907408
2011-01-24 16:15:00+00:00,0.043187478
2011-01-24 16:30:00+00:00,0.041095626
2011-01-24 16:45:00+00:00,0.01326605
2011-01-24 17:00:00+00:00,0.0
2011-01-24 17:15:00+00:00,0.0
2011-01-24 17:30:00+00:00,0.0
2011-01-24 17:45:00+00:00,0.0
2011-01-24 18:00:00+00:00,0.0
2011-01-24 18:15:00+00:00,0.0
2011-01-24 18:30:00+00:00,0.0
2011-01-24 18:45:00+00:00,0.0
2011-01-24 19:00:00+00:00,0.0
2011-01-24 19:15:00+00:00,0.0
2011-01-24 19:30:00+00:00,0.0
2011-01-24 19:45:00+00:00,0.0
2011-01-24 20:00:00+00:00,0.0
2011-01-24 20:15:00+00:00,0.0
2011-01-24 20:30:00+00:00,0.0
2011-01-24 20:45:00+00:00,0.0
2011-01-24 21:00:00+00:00,0.0
2011-01-24 21:15:00+00:00,0.0
2011-01-24 21:30:00+00:00,0.0
2011-01-24 21:45:00+00:00,0.0
2011-01-24 22:00:00+00:00,0.0
2011-01-24 22:15:00+00:00,0.0
2011-01-24 22:30:00+00:00,0.0
2011-01-24 22:45:00+00:00,0.0
2011-01-24 23:00:00+00:00,0.0
2011-01-24 23:15:00+00:00,0.0
2011-01-24 23:30:00+00:00,0.0
2011-01-24 23:45:00+00:00,0.0
2011-01-25 00:00:00+00:00,0.0
2011-01-25 00:15:00+00:00,0.0
2011-01-25 00:30:00+00:00,0.0
2011-01-25 00:45:00+00:00,0.0
2011-01-25 01:00:00+00:00,0.0
2011-01-25 01:15:00+00:00,0.0
2011-01-25 01:30:00+00:00,0.0
2011-01-25 01:45:00+00:00,0.0
2011-01-25 02:00:00+00:00,0.0
2011-01-25 02:15:00+00:00,0.0
2011-01-25 02:30:00+00:00,0.0
2011-01-25 02:45:00+00:00,0.0
2011-01-25 03:00:00+00:00,0.0
2011-01-25 03:15:00+00:00,0.0
2011-01-25 03:30:00+00:00,0.0
2011-01-25 03:45:00+00:00,0.0
2011-01-25 04:00:00+00:00,0.0
2011-01-25 04:15:00+00:00,0.0
2011-01-25 04:30:00+00:00,0.0
2011-01-25 04:45:00+00:00,0.0
2011-01-25 05:00:00+00:00,0.0
2011-01-25 05:15:00+00:00,0.0
2011-01-25 05:30:00+00:00,0.0
2011-01-25 05:45:00+00:00,0.0
2011-01-25 06:00:00+00:00,0.0
2011-01-25 06:15:00+00:00,0.0
2011-01-25 06:30:00+00:00,0.0
2011-01-25 06:45:00+00:00,0.0
2011-01-25 07:00:00+00:00,0.0
2011-01-25 07:15:00+00:00,0.0
2011-01-25 07:30:00+00:00,0.003812996
2011-01-25 07:45:00+00:00,0.022639666
2011-01-25 08:00:00+00:00,0.03263554
2011-01-25 08:15:00+00:00,0.03546881
2011-01-25 08:30:00+00:00,0.026386465
2011-01-25 08:45:00+00:00,0.022123323
2011-01-25 09:00:00+00:00,0.032013282
2011-01-25 09:15:00+00:00,0.065959541
2011-01-25 09:30:00+00:00,0.069468027
2011-01-25 09:45:00+00:00,0.141425088
2011-01-25 10:00:00+00:00,0.152413937
2011-01-25 10:15:00+00:00,0.173385405
2011-01-25 10:30:00+00:00,0.191430946
2011-01-25 10:45:00+00:00,0.25144593
2011-01-25 11:00:00+00:00,0.259707414
2011-01-25 11:15:00+00:00,0.230037546
2011-01-25 11:30:00+00:00,0.203505444
2011-01-25 11:45:00+00:00,0.26615509
2011-01-25 12:00:00+00:00,0.259389656
2011-01-25 12:15:00+00:00,0.241052864
2011-01-25 12:30:00+00:00,0.246851796
2011-01-25 12:45:00+00:00,0.267505526
2011-01-25 13:00:00+00:00,0.283498913
2011-01-25 13:15:00+00:00,0.334709587
2011-01-25 13:30:00+00:00,0.326395136
2011-01-25 13:45:00+00:00,0.424765159
2011-01-25 14:00:00+00:00,0.378837076
2011-01-25 14:15:00+00:00,0.289853932
2011-01-25 14:30:00+00:00,0.351404694
2011-01-25 14:45:00+00:00,0.206232787
2011-01-25 15:00:00+00:00,0.182030857
2011-01-25 15:15:00+00:00,0.153896763
2011-01-25 15:30:00+00:00,0.12310153
2011-01-25 15:45:00+00:00,0.102156527
2011-01-25 16:00:00+00:00,0.097893389
2011-01-25 16:15:00+00:00,0.067799842
2011-01-25 16:30:00+00:00,0.030437773
2011-01-25 16:45:00+00:00,0.014139862
2011-01-25 17:00:00+00:00,0.000767895
2011-01-25 17:15:00+00:00,0.0
2011-01-25 17:30:00+00:00,0.0
2011-01-25 17:45:00+00:00,0.0
2011-01-25 18:00:00+00:00,0.0
2011-01-25 18:15:00+00:00,0.0
2011-01-25 18:30:00+00:00,0.0
2011-01-25 18:45:00+00:00,0.0
2011-01-25 19:00:00+00:00,0.0
2011-01-25 19:15:00+00:00,0.0
2011-01-25 19:30:00+00:00,0.0
2011-01-25 19:45:00+00:00,0.0
2011-01-25 20:00:00+00:00,0.0
2011-01-25 20:15:00+00:00,0.0
2011-01-25 20:30:00+00:00,0.0
2011-01-25 20:45:00+00:00,0.0
2011-01-25 21:00:00+00:00,0.0
2011-01-25 21:15:00+00:00,0.0
2011-01-25 21:30:00+00:00,0.0
2011-01-25 21:45:00+00:00,0.0
2011-01-25 22:00:00+00:00,0.0
2011-01-25 22:15:00+00:00,0.0
2011-01-25 22:30:00+00:00,0.0
2011-01-25 22:45:00+00:00,0.0
2011-01-25 23:00:00+00:00,0.0
2011-01-25 23:15:00+00:00,0.0
2011-01-25 23:30:00+00:00,0.0
2011-01-25 23:45:00+00:00,0.0
2011-01-26 00:00:00+00:00,0.0
2011-01-26 00:15:00+00:00,0.0
2011-01-26 00:30:00+00:00,0.0
2011-01-26 00:45:00+00:00,0.0
2011-01-26 01:00:00+00:00,0.0
2011-01-26 01:15:00+00:00,0.0
2011-01-26 01:30:00+00:00,0.0
2011-01-26 01:45:00+00:00,0.0
2011-01-26 02:00:00+00:00,0.0
2011-01-26 02:15:00+00:00,0.0
2011-01-26 02:30:00+00:00,0.0
2011-01-26 02:45:00+00:00,0.0
2011-01-26 03:00:00+00:00,0.0
2011-01-26 03:15:00+00:00,0.0
2011-01-26 03:30:00+00:00,0.0
2011-01-26 03:45:00+00:00,0.0
2011-01-26 04:00:00+00:00,0.0
2011-01-26 04:15:00+00:00,0.0
2011-01-26 04:30:00+00:00,0.0
2011-01-26 04:45:00+00:00,0.0
2011-01-26 05:00:00+00:00,0.0
2011-01-26 05:15:00+00:00,0.0
2011-01-26 05:30:00+00:00,0.0
2011-01-26 05:45:00+00:00,0.0
2011-01-26 06:00:00+00:00,0.0
2011-01-26 06:15:00+00:00,0.0
2011-01-26 06:30:00+00:00,0.0
2011-01-26 06:45:00+00:00,0.0
2011-01-26 07:00:00+00:00,0.0
2011-01-26 07:15:00+00:00,0.0
2011-01-26 07:30:00+00:00,0.0
2011-01-26 07:45:00+00:00,0.0
2011-01-26 08:00:00+00:00,0.0
2011-01-26 08:15:00+00:00,0.0
2011-01-26 08:30:00+00:00,0.0
2011-01-26 08:45:00+00:00,0.0
2011-01-26 09:00:00+00:00,0.0
2011-01-26 09:15:00+00:00,0.0
2011-01-26 09:30:00+00:00,0.0
2011-01-26 09:45:00+00:00,0.0
2011-01-26 10:00:00+00:00,0.0
2011-01-26 10:15:00+00:00,0.0
2011-01-26 10:30:00+00:00,0.0
2011-01-26 10:45:00+00:00,0.0
2011-01-26 11:00:00+00:00,0.0
2011-01-26 11:15:00+00:00,0.0
2011-01-26 11:30:00+00:00,0.0
2011-01-26 11:45:00+00:00,0.0
2011-01-26 12:00:00+00:00,0.0
2011-01-26 12:15:00+00:00,0.000582541
2011-01-26 12:30:00+00:00,0.000979728
2011-01-26 12:45:00+00:00,0.000714937
2011-01-26 13:00:00+00:00,0.0
2011-01-26 13:15:00+00:00,0.0
2011-01-26 13:30:00+00:00,0.0
2011-01-26 13:45:00+00:00,0.0
2011-01-26 14:00:00+00:00,0.000344229
2011-01-26 14:15:00+00:00,0.0
2011-01-26 14:30:00+00:00,0.0
2011-01-26 14:45:00+00:00,0.0
2011-01-26 15:00:00+00:00,0.0
2011-01-26 15:15:00+00:00,0.0
2011-01-26 15:30:00+00:00,0.0
2011-01-26 15:45:00+00:00,0.0
2011-01-26 16:00:00+00:00,0.0
2011-01-26 16:15:00+00:00,0.0
2011-01-26 16:30:00+00:00,0.0
2011-01-26 16:45:00+00:00,0.0
2011-01-26 17:00:00+00:00,0.0
2011-01-26 17:15:00+00:00,0.0
2011-01-26 17:30:00+00:00,0.0
2011-01-26 17:45:00+00:00,0.0
2011-01-26 18:00:00+00:00,0.0
2011-01-26 18:15:00+00:00,0.0
2011-01-26 18:30:00+00:00,0.0
2011-01-26 18:45:00+00:00,0.0
2011-01-26 19:00:00+00:00,0.0
2011-01-26 19:15:00+00:00,0.0
2011-01-26 19:30:00+00:00,0.0
2011-01-26 19:45:00+00:00,0.0
2011-01-26 20:00:00+00:00,0.0
2011-01-26 20:15:00+00:00,0.0
2011-01-26 20:30:00+00:00,0.0
2011-01-26 20:45:00+00:00,0.0
2011-01-26 21:00:00+00:00,0.0
2011-01-26 21:15:00+00:00,0.0
2011-01-26 21:30:00+00:00,0.0
2011-01-26 21:45:00+00:00,0.0
2011-01-26 22:00:00+00:00,0.0
2011-01-26 22:15:00+00:00,0.0
2011-01-26 22:30:00+00:00,0.0
2011-01-26 22:45:00+00:00,0.0
2011-01-26 23:00:00+00:00,0.0
2011-01-26 23:15:00+00:00,0.0
2011-01-26 23:30:00+00:00,0.0
2011-01-26 23:45:00+00:00,0.0
2011-01-27 00:00:00+00:00,0.0
2011-01-27 00:15:00+00:00,0.0
2011-01-27 00:30:00+00:00,0.0
2011-01-27 00:45:00+00:00,0.0
2011-01-27 01:00:00+00:00,0.0
2011-01-27 01:15:00+00:00,0.0
2011-01-27 01:30:00+00:00,0.0
2011-01-27 01:45:00+00:00,0.0
2011-01-27 02:00:00+00:00,0.0
2011-01-27 02:15:00+00:00,0.0
2011-01-27 02:30:00+00:00,0.0
2011-01-27 02:45:00+00:00,0.0
2011-01-27 03:00:00+00:00,0.0
2011-01-27 03:15:00+00:00,0.0
2011-01-27 03:30:00+00:00,0.0
2011-01-27 03:45:00+00:00,0.0
2011-01-27 04:00:00+00:00,0.0
2011-01-27 04:15:00+00:00,0.0
2011-01-27 04:30:00+00:00,0.0
2011-01-27 04:45:00+00:00,0.0
2011-01-27 05:00:00+00:00,0.0
2011-01-27 05:15:00+00:00,0.0
2011-01-27 05:30:00+00:00,0.0
2011-01-27 05:45:00+00:00,0.0
2011-01-27 06:00:00+00:00,0.0
2011-01-27 06:15:00+00:00,0.0
2011-01-27 06:30:00+00:00,0.0
2011-01-27 06:45:00+00:00,0.0
2011-01-27 07:00:00+00:00,0.0
2011-01-27 07:15:00+00:00,0.0
2011-01-27 07:30:00+00:00,0.0
2011-01-27 07:45:00+00:00,0.0
2011-01-27 08:00:00+00:00,0.0
2011-01-27 08:15:00+00:00,0.0
2011-01-27 08:30:00+00:00,0.0
2011-01-27 08:45:00+00:00,0.0
2011-01-27 09:00:00+00:00,0.0
2011-01-27 09:15:00+00:00,0.0
2011-01-27 09:30:00+00:00,0.0
2011-01-27 09:45:00+00:00,0.0
2011-01-27 10:00:00+00:00,0.0
2011-01-27 10:15:00+00:00,0.0
2011-01-27 10:30:00+00:00,0.0
2011-01-27 10:45:00+00:00,0.0
2011-01-27 11:00:00+00:00,0.0
2011-01-27 11:15:00+00:00,0.0
2011-01-27 11:30:00+00:00,0.000873812
2011-01-27 11:45:00+00:00,0.0
2011-01-27 12:00:00+00:00,0.002436081
2011-01-27 12:15:00+00:00,0.003309893
