,Ambient Temperature,Barometric Pressure,Diffuse Horizontal,Direct Normal,Global Horizontal,Global Normal,Plane of array,Relative Humidity,UV-A,UV-B,Wind Direction,Wind Speed
1/4/2022 5:10,3.09523,811.1428,0,0.7038901,-2.00453,-0.6488713,-0.7266658,26.63265,0,0.00131551,326.6734,1.377993
1/4/2022 5:15,3.979584,810.9387,-0.3792692,1.759725,-1.336354,-0.6488713,-0.7266658,22.99319,-0.00370068,0.001479949,320.7346,1.615578
1/4/2022 5:20,4.438766,811.306,-0.3792692,1.759725,-1.336354,-0.6488713,-0.7266658,21.19047,0,0.00131551,296.8877,1.492034
1/4/2022 5:25,5.32312,811.4285,-0.3792692,1.40778,-2.00453,-0.6488713,-0.7266658,16.85374,0,0.00131551,280.1428,1.748625
1/4/2022 5:30,5.544209,811.0612,0,0.7038901,-2.672707,-0.6488713,-1.089999,17.24489,0,0.00131551,269.153,1.948197
1/4/2022 5:35,4.353733,811.6734,0,-0.351945,-2.672707,-1.297743,-1.816664,21.19047,-0.00370068,0.00131551,332.0612,2.82251
1/4/2022 5:40,4.931965,811.4285,-0.3792692,0.351945,-2.672707,-1.297743,-1.453332,20.42517,0,0.00131551,299.704,2.166775
1/4/2022 5:45,5.969379,811.551,-0.3792692,1.40778,-2.00453,-0.6488713,-0.7266658,18.2653,-0.00370068,0.000986633,268.9387,0.380136
1/4/2022 5:50,6.972782,811.8367,0,2.11167,-1.336354,-0.6488713,-0.3633329,16.53061,-0.00370068,0.001151071,269.0612,1.501537
1/4/2022 5:55,5.765297,811.3877,0.3792692,-1.055835,-3.340884,-1.297743,-2.179997,20.69728,0,0.00131551,55.0204,0.6937481
1/4/2022 6:00,6.275501,812.1224,0,0,-2.672707,-1.297743,-1.453332,17.87415,-0.00370068,0.00131551,300.1326,3.525761
1/4/2022 6:05,6.105434,812.0408,0,-0.7038901,-2.672707,-1.297743,-1.453332,17.04081,0,0.001151071,204.1938,0.4846734
1/4/2022 6:10,7.278904,812.1632,0,0.7038901,-2.672707,-0.6488713,-1.453332,14.21768,0,0.000986633,267.4081,2.717972
1/4/2022 6:15,7.142849,812.2449,0,0.7038901,-2.672707,-0.6488713,-1.453332,15.40816,-0.00370068,0.000986633,256.3571,2.499394
1/4/2022 6:20,7.720436,812.5264,0.3792692,1.055835,-2.672707,-0.6488713,-1.089999,14.45558,0,0.000986619,271.6902,3.288132
1/4/2022 6:25,6.954575,812.5226,0.3792692,-0.351945,-3.340884,-1.297743,-1.816664,15.91796,-0.003700585,0.000986607,280.2887,2.613368
1/4/2022 6:30,6.989185,812.7306,-0.3792692,-0.351945,-3.340884,-1.297743,-2.179997,16.5474,0,0.001151056,340.7201,2.974526
1/4/2022 6:35,4.760361,813.0504,0.3792666,-3.519427,-4.009034,-1.297734,-3.269974,22.7033,0,0.001151032,337.774,3.174026
1/4/2022 6:40,5.59346,813.049,0,-0.7038811,-3.340841,-1.297726,-2.906626,18.60472,-0.003700536,0.001151027,322.0691,2.622836
1/4/2022 6:45,5.235165,813.0409,0,-0.703881,-3.340841,-1.297726,-2.906626,19.53955,0.00370044,0.001150997,0.3162413,2.508735
1/4/2022 6:50,5.045788,813.0248,0.3792579,-0.7038693,-3.340785,-1.297704,-2.906577,20.49082,0,0.001150938,279.7735,3.107251
1/4/2022 6:55,4.296715,813.2637,0,-1.407707,-3.34071,-1.297675,-3.269826,22.80303,0.003700179,0.001315332,8.672158,2.185486
1/4/2022 7:00,4.704075,813.0951,0.3792384,0,-3.340613,-1.297637,-2.543124,21.10223,0.007400233,0.00131531,308.259,1.60583
1/4/2022 7:05,4.550652,813.3781,0.3792227,0,-3.340475,-1.297584,-2.543019,20.60893,0.02960068,0.001479711,304.1244,1.045206
1/4/2022 7:10,4.567509,813.173,0.7584207,-0.3518905,-2.672293,-0.6487707,-1.453106,21.93517,0.0666013,0.001644118,313.9176,1.558302
1/4/2022 7:15,4.108276,813.621,1.516813,-0.7037676,-2.672242,0,-1.453079,21.59503,0.1332022,0.001644113,306.6935,1.710326
1/4/2022 7:20,4.465294,813.7023,2.654412,0.703765,-1.336116,1.297512,0.3632683,21.28893,0.2442037,0.002301755,327.8426,2.071392
1/4/2022 7:25,5.094414,813.702,4.171193,1.407521,0.6680539,5.190015,2.906128,19.58852,0.3996059,0.002466165,301.2448,2.061889
1/4/2022 7:30,4.686302,813.5795,7.204625,0,2.672155,11.02853,6.175383,22.42817,0.5920085,0.002959396,208.4441,1.301745
1/4/2022 7:35,3.61504,813.1713,11.37538,-0.7037233,5.344147,18.16409,10.53416,23.83949,0.8251116,0.003945861,212.5148,0.8266554
1/4/2022 7:40,5.111385,813.4569,16.30458,2.463013,12.69225,30.48949,20.34167,19.96259,1.084115,0.004603504,271.7394,1.615304
1/4/2022 7:45,5.757534,813.4977,22.75041,8.796407,20.04025,49.30178,31.96523,18.58528,1.376419,0.00591879,289.9506,0.6081144
1/4/2022 7:50,5.298428,813.3345,28.43826,1.759297,24.71652,55.78934,37.05093,19.35045,1.694624,0.007234077,306.7232,1.5963
1/4/2022 7:55,5.553486,813.4161,33.74704,3.870488,31.39695,71.35912,46.85896,18.6703,2.023928,0.008549363,270.1172,3.82922
1/4/2022 8:00,6.590725,813.1713,40.57196,10.90765,39.41288,93.41483,59.9354,15.60959,2.412434,0.01052229,221.1153,3.601177
1/4/2022 8:05,7.202866,812.804,50.81019,38.70491,51.43759,139.4747,86.81627,15.2185,2.87494,0.01265963,274.4022,7.316376
1/4/2022 8:10,7.151855,812.8856,64.46052,118.2256,72.81406,245.8641,145.6621,14.41932,3.463248,0.0151258,273.1167,4.503847
1/4/2022 8:15,7.049831,812.9264,78.11058,229.4128,100.2023,383.3904,223.759,15.47356,4.084857,0.01841401,282.9416,8.314063
1/4/2022 8:20,7.100842,812.9264,81.52343,272.6924,112.895,441.1273,257.9049,15.1845,4.440062,0.02104459,250.6205,1.719823
1/4/2022 8:25,7.083839,813.212,76.21516,93.94722,85.5065,243.9182,158.7391,14.65737,4.484462,0.02367516,282.9722,5.834097
1/4/2022 8:30,7.015823,812.7632,78.86824,57.00083,84.1692,199.8024,141.3011,15.42255,4.917368,0.02696338,294.205,5.311499
1/4/2022 8:35,6.590725,813.0081,81.1412,9.148046,80.15909,150.4966,117.6874,16.37477,5.213373,0.03041601,260.4454,3.962245
1/4/2022 8:40,6.726757,812.2734,95.92656,44.68373,98.19277,204.3337,155.8235,15.50757,6.049584,0.03584156,266.0771,3.743704
1/4/2022 8:45,7.049831,812.2327,98.20043,48.20161,102.8675,214.0615,164.5391,14.60636,6.378889,0.03962301,249.2432,3.506159
1/4/2022 8:50,6.981815,812.0286,100.095,71.422,110.2139,230.9243,179.429,15.57559,6.937596,0.04471975,275.6571,5.083456
1/4/2022 8:55,7.049831,812.0286,94.02797,18.64698,94.85006,166.7054,139.8374,14.86142,7.104099,0.04932325,225.4615,3.287618
1/4/2022 9:00,6.981014,811.9009,89.0988,45.38591,96.18566,199.1377,150.7333,14.81016,7.666377,0.05474788,257.6863,8.123889
1/4/2022 9:05,7.250183,811.8818,105.0225,530.2043,231.78,704.4392,493.2415,14.72424,12.4275,0.07808904,278.7571,2.840812
1/4/2022 9:10,7.674728,811.8784,126.2543,614.6418,282.544,833.52,576.4159,13.75494,14.41412,0.09666497,263.4825,10.32752
1/4/2022 9:15,8.064381,811.8693,128.9082,689.2286,314.6054,929.52,651.6,13.07446,15.73076,0.1078408,229.5968,3.534246
1/4/2022 9:20,7.876141,811.8614,121.7044,589.6612,285.2154,817.9511,580.4104,14.28124,15.55278,0.1117833,214.106,2.432108
1/4/2022 9:25,7.977531,812.4694,123.2209,679.3766,319.2808,897.0863,647.604,14.23005,17.28024,0.1275628,269.0343,9.23429
1/4/2022 9:30,8.0793,812.7126,144.4528,806.0341,390.7516,1040.438,762.3785,15.42006,20.09543,0.1518911,274.6331,4.075608
1/4/2022 9:35,8.096096,812.4665,179.7129,726.5214,408.1183,995.0328,747.1237,14.36592,20.81304,0.1633973,295.7167,2.489055
1/4/2022 9:40,8.181,812.6699,189.9498,684.3022,408.1183,973.6273,744.9444,16.049,21.4493,0.170301,316.5254,1.187524
1/4/2022 9:45,8.316971,813.0368,183.1252,835.5876,460.8865,1139.682,871.3416,14.39989,23.62084,0.192657,274.7841,4.645589
1/4/2022 9:50,8.435944,812.547,188.8123,584.3835,384.0721,893.1944,697.0006,15.01191,21.61944,0.1834514,291.6762,2.194541
1/4/2022 9:55,8.044903,812.8733,183.1252,711.041,429.4928,1000.222,784.8975,15.41993,24.07585,0.2097526,257.7693,2.71705
1/4/2022 10:00,8.1469,812.8732,189.9498,578.4025,393.4234,872.4375,697.0006,15.52193,23.23607,0.2117252,221.1388,1.928535
1/4/2022 10:05,8.044891,812.5468,196.3951,461.948,361.3617,763.4639,623.6321,16.98402,22.07815,0.2076156,287.3918,12.92023
1/4/2022 10:10,8.078072,812.7047,195.2577,573.1251,405.4465,869.8429,729.3263,16.04869,24.68953,0.2302965,321.1095,3.078003
1/4/2022 10:15,7.973949,812.65,189.9485,478.8324,366.7028,773.8371,648.326,16.77898,23.23095,0.2222321,259.6199,5.414766
1/4/2022 10:20,7.886421,812.6335,168.7108,566.7687,390.7353,841.9158,694.066,15.48617,25.25678,0.250491,261.9622,4.968023
1/4/2022 10:25,8.002922,812.3318,159.9807,699.0052,432.7869,955.3643,803.6997,16.0293,27.99628,0.2833491,289.6387,2.393646
1/4/2022 10:30,8.085819,812.6445,148.9764,735.1884,444.11,990.319,836.327,16.38555,29.14165,0.2969777,266.3123,2.393542
1/4/2022 10:35,8.236534,812.793,150.4867,361.9514,297.8423,616.0873,517.8265,15.90888,22.5459,0.2484832,256.3261,3.058271
1/4/2022 10:40,7.89465,812.2092,137.9714,556.7958,368.613,807.3616,691.3721,15.77226,26.80175,0.2805183,284.4915,4.321294
1/4/2022 10:45,8.012623,812.4474,112.5721,864.8888,482.7881,1100.442,917.565,15.1091,31.90847,0.3437797,267.7517,3.542437
1/4/2022 10:50,8.046234,812.4042,95.13539,909.1934,486.7879,1119.232,944.7848,15.63585,33.57611,0.3648111,239.238,3.513918
1/4/2022 10:55,8.18187,812.2797,103.4725,443.5114,299.1467,671.7895,548.9988,15.0579,23.9347,0.2839592,263.4955,8.233909
1/4/2022 11:00,8.198696,812.6049,79.21456,975.2949,504.1381,1158.114,994.1442,15.9246,35.45074,0.3976729,227.0294,4.283137
1/4/2022 11:05,8.232624,812.319,76.94019,981.9739,510.8137,1160.055,1003.944,16.17951,36.0572,0.4114758,287.3862,6.429446
1/4/2022 11:10,8.147591,811.9923,73.14978,975.9916,508.141,1144.489,996.6789,15.75461,36.38999,0.421335,278.8509,2.716129
1/4/2022 11:15,8.215542,812.3592,75.42372,978.4517,514.1495,1150.971,1009.022,15.22775,36.95209,0.4318517,252.2667,7.198687
1/4/2022 11:20,8.215534,811.8289,86.79407,984.7816,532.1778,1183.392,1041.336,15.49967,37.65104,0.4430259,288.7317,3.760791
1/4/2022 11:25,8.130547,811.9512,81.10881,981.6156,528.1711,1165.883,1030.08,17.65806,38.09111,0.4535427,243.6092,5.318289
1/4/2022 11:30,8.096554,811.9512,76.18161,988.6494,528.1709,1160.695,1030.079,16.38342,38.34998,0.4586369,260.4345,8.908134
1/4/2022 11:35,8.113552,811.5841,75.42358,983.7253,528.1708,1156.804,1030.079,16.85929,38.55708,0.4640596,329.4488,11.22539
1/4/2022 11:40,8.079559,811.5433,78.45567,988.6492,534.848,1166.531,1041.698,16.75732,38.9195,0.4681678,204.3298,6.752328
1/4/2022 11:45,8.215523,811.6249,76.93962,991.4628,534.848,1165.234,1042.424,16.84229,39.14878,0.4726046,319.6596,5.527222
1/4/2022 11:50,8.487446,811.3394,73.5285,994.2765,532.1771,1160.047,1038.067,17.11422,39.10441,0.4758912,232.4128,1.946874
1/4/2022 11:55,8.164536,810.9723,71.63344,989.3526,529.5062,1155.508,1035.162,16.28145,39.23014,0.4770415,263.5243,8.670711
1/4/2022 12:00,8.113552,811.7064,72.39146,992.1663,533.5126,1162.64,1042.424,15.78859,39.38177,0.4778631,301.3353,6.078045
1/4/2022 12:05,8.147541,811.8696,70.11739,986.1872,528.1708,1153.562,1033.71,17.98097,39.23014,0.4773701,297.1749,6.192008
1/4/2022 12:10,8.079559,811.6249,70.87494,992.1595,530.8381,1161.336,1041.691,16.57037,39.28192,0.4772058,297.2972,4.653503
1/4/2022 12:15,8.385475,811.3801,68.97849,993.1947,526.8211,1156.125,1035.861,16.4684,39.16727,0.4758912,269.1837,2.184297
1/4/2022 12:20,8.385475,811.9512,69.35757,990.7338,524.1509,1154.829,1032.957,15.49967,38.98606,0.4735906,267.6541,5.299295
1/4/2022 12:25,8.215523,811.6656,72.38911,989.3203,528.1535,1166.493,1040.212,15.82258,38.87882,0.4706327,266.2163,5.422756
1/4/2022 12:30,8.249512,811.6249,76.17938,989.6755,530.1585,1178.168,1047.477,16.19647,38.7272,0.4686608,283.1945,11.33935
1/4/2022 12:35,8.215523,811.3801,76.55814,988.6174,526.8184,1179.462,1045.295,17.35215,38.49421,0.463238,273.2829,4.302116
1/4/2022 12:40,8.113552,811.4617,79.9679,984.3815,526.8101,1180.091,1044.552,16.85929,38.15398,0.4568292,280.4107,4.074189
1/4/2022 12:45,8.130547,810.9723,80.72372,984.0036,524.1253,1178.763,1038.716,16.43441,38.02084,0.4528854,230.9138,2.963047
1/4/2022 12:50,8.04557,811.0946,73.90129,986.4557,514.7728,1165.136,1023.457,17.35215,37.46242,0.4413825,261.9641,14.10296
1/4/2022 12:55,8.130547,810.6868,76.17537,982.2381,512.1035,1169.029,1022.008,17.02924,37.1,0.4336591,228.4053,2.83009
1/4/2022 13:00,7.977589,810.8906,75.41731,981.5336,506.7615,1172.27,1018.376,17.45412,36.58965,0.4228135,252.1442,4.748473
1/4/2022 13:05,7.756649,810.6868,73.52283,978.7258,501.423,1169.034,1009.668,17.67506,36.04972,0.4121323,269.1531,4.596521
1/4/2022 13:10,7.841625,810.9723,73.14436,979.4362,497.4206,1170.988,1005.319,17.64107,35.45802,0.3998078,256.3353,9.772356
1/4/2022 13:15,7.977589,811.0946,73.90273,974.5178,489.411,1165.807,994.432,17.77703,34.75906,0.3869902,280.4107,5.204326
1/4/2022 13:20,7.9436,810.8906,78.45191,968.9071,485.4131,1173.607,994.0857,18.32088,34.20064,0.3766376,283.2252,3.960226
1/4/2022 13:25,8.062565,811.6249,73.90478,949.9261,468.0581,1140.551,958.1522,18.40586,33.10598,0.3608622,295.89,6.097039
1/4/2022 13:30,7.994583,811.4209,74.66375,956.2692,465.3934,1149.644,959.6171,18.09994,32.56235,0.3483734,253.4903,5.945087
1/4/2022 13:35,7.654678,811.7472,80.72855,929.9003,457.3851,1137.334,940.7455,18.37186,31.49358,0.3293114,266.2163,4.976399
1/4/2022 13:40,7.72266,811.5025,82.24437,950.9999,461.3902,1163.917,952.3617,19.61252,31.18663,0.3207664,328.164,3.07701
1/4/2022 13:45,7.773647,811.3394,82.24413,870.4578,423.997,1077.674,872.8444,18.40586,29.09717,0.2944741,302.6813,2.507194
1/4/2022 13:50,7.535713,811.1761,74.66433,875.3852,410.6444,1060.171,855.0569,18.69477,28.18372,0.279356,259.2109,5.175835
1/4/2022 13:55,7.654678,812.0735,73.14854,945.0252,430.6772,1131.501,901.5344,17.69205,28.54614,0.2762338,238.0416,1.510014
1/4/2022 14:00,7.739655,812.2367,73.14712,889.4388,398.6191,1067.286,841.9724,18.64379,26.83759,0.252735,273.3441,5.56521
1/4/2022 14:05,7.841625,811.8288,69.35635,927.7635,403.9563,1107.475,861.9321,18.08294,26.50476,0.245176,242.1102,3.523367
1/4/2022 14:10,7.824631,812.5222,67.84049,841.2489,365.2306,1020.591,783.8732,19.83346,24.3968,0.2215129,343.6432,1.747438
1/4/2022 14:15,7.72266,812.3591,65.56584,904.8961,378.5807,1083.475,819.0828,19.56153,24.23038,0.2123106,349.3639,2.1748
1/4/2022 14:20,7.773647,812.3998,64.80719,902.0732,366.5585,1071.145,804.9149,18.66078,23.43158,0.1985071,329.4794,5.850118
1/4/2022 14:25,7.50172,812.6854,62.15361,908.394,359.8779,1074.375,796.9191,19.15365,22.52923,0.1860182,335.2306,5.413259
1/4/2022 14:30,7.569702,812.7262,60.2582,887.2859,341.1802,1045.838,762.7852,17.92999,21.31623,0.1722148,274.5984,3.466385
1/4/2022 14:35,7.807636,812.3182,59.5006,896.4352,333.1702,1054.274,757.7071,18.11694,20.46565,0.1608762,269.1837,3.181477
1/4/2022 14:40,7.926601,812.8485,57.98562,887.3061,318.4865,1034.191,733.0311,18.98369,19.41167,0.1485517,259.1803,1.016173
1/4/2022 14:45,8.062565,812.4814,57.60695,877.4638,307.8053,1029.009,716.334,20.25834,18.31332,0.1360628,71.9912,3.285943
1/4/2022 14:50,7.72266,812.563,57.60744,865.162,295.7894,1021.237,699.6389,20.20735,17.10772,0.122588,335.1082,0.1994358
1/4/2022 14:55,7.671673,812.6038,60.26118,737.8589,252.3923,887.6771,600.1649,18.06595,15.03304,0.1051693,228.2217,2.013352
1/4/2022 15:00,7.382755,813.1748,58.74561,705.1564,235.7015,851.3723,564.5875,18.74576,13.84593,0.09399508,266.1857,3.190974
1/4/2022 15:05,7.467731,813.6643,55.71406,676.3229,217.0075,813.7711,529.7366,18.6098,12.78086,0.08282084,252.0525,3.029526
1/4/2022 15:10,7.484726,813.0117,54.19834,394.2602,139.5533,518.0931,330.0434,20.78519,10.0849,0.06836006,279.0647,0.2659145
1/4/2022 15:15,6.651958,813.2156,54.19848,439.9828,143.56,554.4065,357.6387,20.63223,9.800139,0.06063669,282.6745,4.814951
1/4/2022 15:20,6.515999,813.4196,54.95665,613.375,176.2788,742.4527,458.5776,22.12782,9.89999,0.05718582,275.975,4.41608
1/4/2022 15:25,6.634964,813.6643,48.51353,347.8376,107.5035,442.8786,275.5826,22.70565,7.917773,0.04666889,328.1334,2.193794
1/4/2022 15:30,5.972149,813.6643,44.34443,121.3388,58.092,205.5529,130.3482,25.01701,6.275788,0.03812388,229.6289,3.741796
1/4/2022 15:35,5.921165,813.6235,43.58643,216.2997,71.44653,300.2241,179.7281,24.62612,6.120465,0.03418003,208.4291,0.3608839
1/4/2022 15:40,5.887173,813.5011,44.34447,300.7095,80.7947,383.2236,222.5724,25.23795,5.913367,0.03089349,69.20737,0.4843442
1/4/2022 15:45,5.819191,813.6643,37.90126,42.55655,32.71852,105.6945,67.17113,25.83278,4.696671,0.02547069,171.8111,1.320075
1/4/2022 15:50,5.564262,813.9091,36.0062,111.4911,42.06667,173.7799,101.3013,25.15297,4.437799,0.02234848,225.3155,4.406582
1/4/2022 15:55,5.581257,814.1537,32.21608,91.79555,35.38942,147.1942,84.59932,25.7478,3.908962,0.01906194,80.34266,1.282088
1/4/2022 16:00,5.479286,814.0721,25.39385,39.03949,23.37037,82.99937,49.74295,25.91776,3.372727,0.0157754,212.6813,1.396051
1/4/2022 16:05,5.25835,813.5419,21.60372,0,16.69312,31.7732,25.05302,27.07343,2.940042,0.01314617,325.166,1.291584
1/4/2022 16:10,5.139381,813.7866,18.95063,-0.7034141,13.3545,24.64044,20.69597,27.1924,2.548036,0.01117424,212.4671,3.07701
1/4/2022 16:15,5.020416,813.6643,16.29754,-0.7034141,11.35132,20.10141,16.33892,27.70226,2.196711,0.009202315,49.47589,4.606018
1/4/2022 16:20,5.05563,813.7952,14.02347,0,10.01587,16.21081,14.1604,27.10816,1.849133,0.00755925,343.4385,1.510055
1/4/2022 16:25,5.091164,813.8875,12.50742,-0.3517071,7.344975,14.91395,11.98188,27.89091,1.52004,0.006080475,193.0229,0.4843739
1/4/2022 16:30,4.718384,814.0994,10.61243,0,5.341836,13.61718,9.803421,27.72166,1.213104,0.00493024,74.751,2.507411
1/4/2022 16:35,4.888577,814.0194,8.338633,0.703444,4.674273,10.37536,7.988257,27.46684,0.9394205,0.003944212,318.1287,1.168232
1/4/2022 16:40,4.857655,814.1633,7.202073,0,2.671208,7.133582,5.083808,28.42061,0.6916679,0.003615775,94.43002,1.168311
1/4/2022 16:45,4.723793,814.423,4.927979,-0.3517652,0.6678353,3.242699,1.815736,28.28597,0.4734637,0.002958502,69.16077,0.1709805
1/4/2022 16:50,4.811665,814.28,3.411886,0,0,1.945738,1.089508,28.78078,0.2959338,0.002301205,190.3098,1.529424
1/4/2022 16:55,4.558136,814.3719,2.274688,-0.7036035,-1.335809,0,-0.363185,29.01974,0.1701675,0.001808149,208.3399,0.2944951
1/4/2022 17:00,4.320873,814.4181,1.137376,-0.703623,-3.339616,-1.29725,-1.815975,29.97227,0.08508519,0.001643799,121.1298,0.7220001
1/4/2022 17:05,4.338154,814.7465,0.7582598,-0.3518158,-3.339658,-0.6486331,-2.542397,31.23052,0.0369938,0.00164381,76.17695,1.130507
1/4/2022 17:10,3.94738,814.2994,0.3791346,-0.7036404,-3.339699,-0.6486411,-2.542428,31.84273,0.0221964,0.001479437,61.94761,2.175526
1/4/2022 17:15,4.015511,814.5451,0,0.3518227,-2.671778,0,-2.17924,29.98971,0.007398821,0.001315059,328.183,2.261034
1/4/2022 17:20,4.559586,814.3822,0.3791385,0.7036476,-2.671786,0,-1.816039,28.20464,0,0.00131506,107.2691,1.615026
1/4/2022 17:25,4.508625,814.913,0.3791396,0.3518248,-3.339742,-0.6486496,-2.542461,30.10878,0,0.001315062,106.9938,1.263521
1/4/2022 17:30,3.981613,815.0355,0.3791402,-0.7036508,-3.339748,-0.6486508,-2.905675,32.18291,0,0.001150679,341.8322,2.593545
1/4/2022 17:35,3.420589,814.8723,0.7582809,-1.055477,-3.33975,-0.6486511,-2.542467,33.28799,-0.00369942,0.00115068,88.90816,0.1615028
1/4/2022 17:40,3.199581,815.0356,0,-0.7036517,-3.339752,-1.297303,-2.905679,33.06697,0,0.001479445,357.5311,2.166038
1/4/2022 17:45,3.080574,815.0356,0.3791408,-0.7036518,-3.339753,-1.297303,-2.905679,33.33899,0,0.001315063,331.9785,1.833532
1/4/2022 17:50,3.301586,815.4844,0,0.351826,-3.339753,-1.297304,-2.54247,33.04998,0,0.001315063,348.9319,0.3895069
1/4/2022 17:55,3.4716,815.3621,0,0.703652,-2.671803,-1.297304,-2.54247,32.28493,-0.003699421,0.001315063,333.4168,1.71953
1/4/2022 18:00,3.33559,815.4028,0,0,-3.339754,-1.297304,-2.90568,33.04998,-0.003699421,0.001315063,112.747,0.9500169
1/4/2022 18:05,2.741283,815.5714,0.3791409,-0.351826,-3.339754,-1.297304,-3.26889,34.92068,0,0.001479471,50.62617,1.358547
1/4/2022 18:10,2.554642,815.7374,0.3791409,-0.703652,-3.339754,-0.6486518,-2.90568,36.70614,-0.003699516,0.001479484,339.0869,1.330058
1/4/2022 18:15,3.15274,815.8413,0,0.703652,-2.671803,0,-2.17926,34.03931,0,0.001479588,91.54885,0.8170931
1/4/2022 18:20,3.017864,815.5233,0,0,-2.671803,-0.6486518,-2.17926,33.73417,-0.003699876,0.001479627,349.0362,1.396696
1/4/2022 18:25,3.188419,815.6088,0,0,-3.339754,-1.297304,-2.90568,33.41151,-0.003699921,0.00131524,343.3171,1.83378
1/4/2022 18:30,3.580238,815.7773,0,0.703652,-2.671803,-0.6486518,-2.17926,32.78295,0,0.001479671,49.31707,1.719792
1/4/2022 18:35,2.98539,815.5753,0.3791409,-0.703652,-3.339754,-0.6486518,-2.90568,35.45275,-0.003700008,0.001315271,26.97451,0.9311643
1/4/2022 18:40,2.900612,815.7404,0.3791409,-0.351826,-3.339754,-0.6486518,-2.90568,37.13632,0.003700029,0.001315279,111.3578,1.719813
1/4/2022 18:45,2.339611,815.9045,0.3791409,-0.703652,-3.339754,-0.6486518,-2.90568,40.0611,0,0.001479693,90.08627,1.273235
1/4/2022 18:50,2.067593,816.3129,0.7582817,-0.703652,-3.339754,-0.6486518,-2.54247,43.03681,0,0.001315284,180.2239,1.330247
1/4/2022 18:55,1.336468,815.701,0.3791491,-0.7036673,-4.007792,-1.297332,-2.905743,45.14534,0,0.001479696,94.37144,2.403949
1/4/2022 19:00,1.455513,815.9869,0.3791555,-0.3518396,-3.339883,-1.297354,-2.542568,43.97209,0,0.001479696,211.1985,0.6081139
1/4/2022 19:05,1.353497,816.395,0.3791597,0,-3.33992,-1.297368,-2.905824,44.75428,0,0.001644108,264.6078,1.28274
1/4/2022 19:10,1.149456,816.5176,0.3791604,0,-3.339926,-1.29737,-2.542601,45.51946,-0.00370005,0.001644108,47.97125,1.738826
1/4/2022 19:15,2.067665,816.4359,0,1.055548,-2.003986,0,-1.452937,40.28226,0,0.001479697,65.01937,1.729325
1/4/2022 19:20,2.390739,816.6808,0.3791849,0.7037337,-2.004085,0,-1.453009,37.66365,-0.00370005,0.001644108,339.0747,0.3800713
1/4/2022 19:25,2.221424,816.4413,0,0.7037486,-2.67217,-0.6487409,-1.816299,39.77282,0,0.001479722,144.9062,1.387284
1/4/2022 19:30,1.795971,816.5612,0.379207,0.3518873,-2.672269,-0.6487649,-1.453093,41.65994,0,0.00147971,106.9213,0.06651306
1/4/2022 19:35,2.545013,816.7716,0,1.055711,-1.336196,-0.6487948,-0.7265801,38.53197,0,0.00147974,292.5912,0.9407039
1/4/2022 19:40,2.988583,816.7823,0,0.7038268,-1.336233,-0.6488129,-0.7266005,36.98583,-0.007400566,0.00147979,251.9218,2.385098
1/4/2022 19:45,3.194443,817.122,0.3792475,0.70385,-2.004416,-0.6488343,-0.7266244,35.93301,0,0.001479852,263.1969,2.0526
1/4/2022 19:50,2.752735,817.1252,0,-0.3519328,-2.672614,-1.297698,-1.816601,38.07612,0,0.001315437,344.7768,2.366216
1/4/2022 19:55,2.158375,817.1316,0,-0.7038729,-2.672642,-1.297711,-2.543268,40.69584,-0.007401098,0.001479897,351.7018,0.7032268
1/4/2022 20:00,2.583805,816.9705,0,0.3519401,-2.672669,-1.297724,-2.179966,40.01585,0,0.001479906,336.3372,2.727397
1/4/2022 20:05,2.074211,817.0157,0,-0.7038845,-2.672686,-1.297732,-2.17998,41.03681,0,0.001644364,356.0866,2.508861
1/4/2022 20:10,2.992798,817.1399,0,1.05583,-2.672693,-0.6488678,-1.453324,36.87041,0,0.001644372,322.2623,0.9408279
1/4/2022 20:15,3.078033,817.2639,0,0.3519441,-2.672699,-1.297739,-2.179991,36.12228,-0.003700663,0.001479942,329.0903,3.050578
1/4/2022 20:20,2.89106,817.1013,0,0.3519446,-2.672704,-1.297741,-2.179994,35.86726,0,0.001479946,329.336,2.689456
1/4/2022 20:25,2.92511,817.5505,0,0.3519448,-2.672705,-1.297742,-1.816663,37.65301,0,0.001315508,328.1118,2.94605
1/4/2022 20:30,2.619015,817.1426,0,-0.3519449,-3.340883,-1.297742,-2.543329,39.84691,0,0.001315509,323.4283,2.290318
1/4/2022 20:35,2.244888,817.0204,0,-0.351945,-2.672707,-1.297742,-2.179997,41.5136,0,0.00131551,343.1428,1.834156
1/4/2022 20:40,2.091827,817.4694,0,-0.351945,-2.672707,-1.297743,-2.179997,41.80271,-0.007401359,0.001479949,312.3775,1.9577
1/4/2022 20:45,2.159855,817.6326,0,-0.351945,-2.672707,-1.297743,-2.179997,42.46598,0,0.001644387,327.8979,2.708469
1/4/2022 20:50,2.074821,817.551,0,-0.351945,-2.672707,-1.297743,-2.54333,42.67006,0,0.001479949,304.051,1.36849
1/4/2022 20:55,2.29591,817.4285,0,0.351945,-2.672707,-1.297743,-2.179997,40.62925,0,0.001479949,334.9387,2.176278
1/4/2022 21:00,1.972782,817.8774,0,-0.351945,-2.672707,-1.297743,-2.179997,42.39795,0,0.001644387,341.9489,1.045374
1/4/2022 21:05,1.649651,817.4285,0.3792692,-0.7038901,-3.340884,-1.297743,-2.54333,43.09523,-0.00370068,0.001479949,254.7346,1.377993
