timestamp,value,label
7/20/2017,11102.85643,0
7/21/2017,15738.56854,0
7/22/2017,7583.53975,0
7/23/2017,8863.375183,0
7/24/2017,3877.90294,0
7/25/2017,16501.37019,0
7/26/2017,7255.735271,0
7/27/2017,16055.95848,0
7/28/2017,14754.4965,0
7/29/2017,16318.89359,0
7/30/2017,16400.46971,0
7/31/2017,15716.132,0
8/1/2017,13387.16262,0
8/2/2017,10600.33606,0
8/3/2017,9544.931696,0
8/4/2017,6346.345376,0
8/5/2017,6917.287257,0
8/6/2017,13146.14266,0
8/7/2017,7710.311672,0
8/8/2017,15172.58496,0
8/9/2017,11679.66201,0
8/10/2017,11656.66004,0
8/11/2017,8479.842402,0
8/12/2017,10825.36552,0
8/13/2017,15998.11205,0
8/14/2017,14450.22011,0
8/15/2017,12070.76718,0
8/16/2017,12327.78784,0
8/17/2017,5581.226428,0
8/18/2017,7424.364705,0
8/19/2017,6518.034008,0
8/20/2017,11984.95504,0
8/21/2017,13690.17332,0
8/22/2017,4963.173456,0
8/23/2017,10846.731,0
8/24/2017,10650.97172,0
8/25/2017,14779.26967,0
8/26/2017,12425.76755,0
8/27/2017,13468.93955,0
8/28/2017,10646.46948,0
8/29/2017,11902.76017,0
8/30/2017,10860.89447,0
8/31/2017,11692.89248,0
9/1/2017,15766.44409,0
9/2/2017,15340.05269,0
9/3/2017,5855.988043,0
9/4/2017,8499.54362,0
9/5/2017,8162.668745,0
9/6/2017,11169.63596,0
9/7/2017,8099.092496,0
9/8/2017,10231.58593,0
9/9/2017,14794.34696,0
9/10/2017,13948.93636,0
9/11/2017,13275.96829,0
9/12/2017,13899.17439,0
9/13/2017,11783.20378,0
9/14/2017,12480.36154,0
9/15/2017,10958.09173,0
9/16/2017,12829.83613,0
9/17/2017,9719.924231,0
9/18/2017,5243.403783,0
9/19/2017,4741.61625,0
9/20/2017,10891.98481,0
9/21/2017,12750.98978,0
9/22/2017,12595.61217,0
9/23/2017,12127.28809,0
9/24/2017,12723.97261,0
9/25/2017,11757.40487,0
9/26/2017,9555.367873,0
9/27/2017,4392.184167,0
9/28/2017,5620.846546,0
9/29/2017,3255.939291,0
9/30/2017,13431.0443,0
10/1/2017,13177.67292,0
10/2/2017,12772.56307,0
10/3/2017,12541.85016,0
10/4/2017,2217.137312,0
10/5/2017,12050.90595,0
10/6/2017,6183.642731,0
10/7/2017,3223.60777,0
10/8/2017,10146.85143,0
10/9/2017,9513.977564,0
10/10/2017,9856.844655,0
10/11/2017,1520.636947,0
10/12/2017,5754.905804,0
10/13/2017,3029.808981,0
10/14/2017,3533.829848,0
10/15/2017,2233.12565,0
10/16/2017,8835.587843,0
10/17/2017,10907.25254,0
10/18/2017,11271.60056,0
10/19/2017,10553.78083,0
10/20/2017,10984.6396,0
10/21/2017,8400.236193,0
10/22/2017,9540.212068,0
10/23/2017,3599.089808,0
10/24/2017,5728.06294,0
10/25/2017,6618.165066,0
10/26/2017,6104.532829,0
10/27/2017,6475.115599,0
10/28/2017,1025.133441,0
10/29/2017,4227.795995,0
10/30/2017,1965.992779,0
10/31/2017,2473.647439,0
11/1/2017,2947.781477,0
11/2/2017,1290.16402,0
11/3/2017,5403.396829,0
11/4/2017,3782.528871,0
11/5/2017,1295.095493,0
11/6/2017,2237.692249,0
11/7/2017,6282.730892,0
11/8/2017,7502.630642,0
11/9/2017,1448.632739,0
11/10/2017,6971.235774,0
11/11/2017,4704.75352,0
11/12/2017,2708.308752,0
11/13/2017,1638.445122,0
11/14/2017,1985.140712,0
11/15/2017,2636.603561,0
11/16/2017,1287.729812,0
11/17/2017,6417.957591,0
11/18/2017,2765.554721,0
11/19/2017,2514.584788,0
11/20/2017,2002.600242,0
11/21/2017,5262.94198,0
11/22/2017,1977.82968,0
11/23/2017,2591.267898,0
11/24/2017,4751.195413,0
11/25/2017,1224.139237,0
11/26/2017,1145.603637,0
11/27/2017,4037.317848,0
11/28/2017,7634.369045,0
11/29/2017,2184.211838,0
11/30/2017,1158.699159,0
12/1/2017,2350.534336,0
12/2/2017,5753.639725,0
12/3/2017,7158.68013,0
12/4/2017,4279.55777,0
12/5/2017,3924.298115,0
12/6/2017,2261.562896,0
12/7/2017,1456.733959,0
12/8/2017,5273.563592,0
12/9/2017,4171.323372,0
12/10/2017,2076.82227,0
12/11/2017,3531.690228,0
12/12/2017,2200.486921,0
12/13/2017,6632.50304,0
12/14/2017,5969.455709,0
12/15/2017,2651.869041,0
12/16/2017,4903.665826,0
12/17/2017,4714.336966,0
12/18/2017,317.6500382,0
12/19/2017,2308.527203,0
12/20/2017,833.7091771,0
12/21/2017,1907.01069,0
12/22/2017,1271.126745,0
12/23/2017,821.0031755,0
12/24/2017,3944.180067,0
12/25/2017,914.5552732,0
12/26/2017,2846.187771,0
12/27/2017,4697.988745,0
12/28/2017,6221.768655,0
12/29/2017,7244.278306,0
12/30/2017,3280.38214,0
12/31/2017,6410.051448,0
1/1/2018,5046.237306,0
1/2/2018,1875.625912,0
1/3/2018,2073.924948,0
1/4/2018,4128.176354,0
1/5/2018,5515.639102,0
1/6/2018,4610.607953,0
1/7/2018,2193.945621,0
1/8/2018,3425.523632,0
1/9/2018,1892.28676,0
1/10/2018,3303.451491,0
1/11/2018,1917.047945,0
1/12/2018,2789.420771,0
1/13/2018,7025.888882,0
1/14/2018,6754.192931,0
1/15/2018,3751.824413,0
1/16/2018,6624.43339,0
1/17/2018,4775.692596,0
1/18/2018,2590.073602,0
1/19/2018,7004.983087,0
1/20/2018,6601.468605,0
1/21/2018,5743.271579,0
1/22/2018,2228.588787,0
1/23/2018,3106.57089,0
1/24/2018,7089.966676,0
1/25/2018,5455.604817,0
1/26/2018,8009.145599,0
1/27/2018,3411.335589,0
1/28/2018,3116.371463,0
1/29/2018,6214.121281,0
1/30/2018,8591.751384,0
1/31/2018,2521.702021,0
2/1/2018,4878.226585,0
2/2/2018,6264.450176,0
2/3/2018,6895.953359,0
2/4/2018,4013.914674,0
2/5/2018,6354.908694,0
2/6/2018,7502.433193,0
2/7/2018,6276.49629,0
2/8/2018,6278.924348,0
2/9/2018,5259.665788,0
2/10/2018,4104.347369,0
2/11/2018,3951.051996,0
2/12/2018,5946.803037,0
2/13/2018,6620.672196,0
2/14/2018,11191.42403,0
2/15/2018,5270.272673,0
2/16/2018,7455.038801,0
2/17/2018,3954.45837,0
2/18/2018,5213.800049,0
2/19/2018,2506.216839,0
2/20/2018,2642.768131,0
2/21/2018,5692.991952,0
2/22/2018,5931.341748,0
2/23/2018,1396.690156,0
2/24/2018,7388.6906,0
2/25/2018,10748.73505,0
2/26/2018,10462.77315,0
2/27/2018,11197.23256,0
2/28/2018,7082.086211,0
3/1/2018,3523.157767,0
3/2/2018,5583.854383,0
3/3/2018,13009.04637,0
3/4/2018,13566.49654,0
3/5/2018,8556.99602,0
3/6/2018,1793.13194,0
3/7/2018,1900.78801,0
3/8/2018,3282.370883,0
3/9/2018,2724.987457,0
3/10/2018,9076.336498,0
3/11/2018,12776.62513,0
3/12/2018,5832.936823,0
3/13/2018,9591.059525,0
3/14/2018,5807.392948,0
3/15/2018,13487.04136,0
3/16/2018,9931.700226,0
3/17/2018,14362.73681,0
3/18/2018,11796.58239,0
3/19/2018,15077.21214,0
3/20/2018,15061.00298,0
3/21/2018,12330.17492,0
3/22/2018,12259.33206,0
3/23/2018,14728.33065,0
3/24/2018,15592.4194,0
3/25/2018,15351.05148,0
3/26/2018,15155.63252,0
3/27/2018,995.9550427,0
3/28/2018,7264.279977,0
3/29/2018,1552.787561,0
3/30/2018,11636.82358,0
3/31/2018,6502.054162,0
4/1/2018,6462.832203,0
4/2/2018,14820.37901,0
4/3/2018,3447.376406,0
4/4/2018,4906.691619,0
4/5/2018,10447.31962,0
4/6/2018,8587.586146,0
4/7/2018,9441.954362,0
4/8/2018,14910.95873,0
4/9/2018,10725.55864,0
4/10/2018,7683.747471,0
4/11/2018,3665.490623,0
4/12/2018,3903.354842,0
4/13/2018,5043.239119,0
4/14/2018,6009.536125,0
4/15/2018,5990.762399,0
4/16/2018,5490.090263,0
4/17/2018,6782.730876,0
4/18/2018,8580.346167,0
4/19/2018,12103.86585,0
4/20/2018,17130.36077,0
4/21/2018,16762.8624,0
4/22/2018,17099.74909,0
4/23/2018,16648.93316,0
4/24/2018,6153.971094,0
4/25/2018,2235.701744,0
4/26/2018,16536.35723,0
4/27/2018,12345.47196,0
4/28/2018,4381.253562,0
4/29/2018,17311.5814,0
4/30/2018,16820.65848,0
5/1/2018,14552.39754,0
5/2/2018,6625.279825,0
5/3/2018,3587.383024,0
5/4/2018,8608.694132,0
5/5/2018,15206.95059,0
5/6/2018,10632.67063,0
5/7/2018,17294.60881,0
5/8/2018,16763.65746,0
5/9/2018,14986.98424,0
5/10/2018,5261.564598,0
5/11/2018,13246.75459,0
5/12/2018,14789.81615,0
5/13/2018,17024.30733,0
5/14/2018,13858.13722,0
5/15/2018,7796.781498,0
5/16/2018,16994.93469,0
5/17/2018,17057.72286,0
5/18/2018,16920.11304,0
5/19/2018,2865.720675,0
5/20/2018,13991.3144,0
5/21/2018,15059.71428,0
5/22/2018,2305.138817,0
5/23/2018,16946.2407,0
5/24/2018,16898.45154,0
5/25/2018,13857.96007,0
5/26/2018,9758.628799,0
5/27/2018,16154.2389,0
5/28/2018,15664.33399,0
5/29/2018,16874.9138,0
5/30/2018,15290.07767,0
5/31/2018,9810.34514,0
6/1/2018,12199.45221,0
6/2/2018,17061.61015,0
6/3/2018,7442.337225,0
6/4/2018,5382.569462,0
6/5/2018,4581.293068,0
6/6/2018,9073.099255,0
6/7/2018,9795.839327,0
6/8/2018,16606.75779,0
6/9/2018,10342.8949,0
6/10/2018,15813.79881,0
6/11/2018,17830.68271,0
6/12/2018,15966.7248,0
6/13/2018,9609.153345,0
6/14/2018,17489.19521,0
6/15/2018,17561.83639,0
6/16/2018,14456.61137,0
6/17/2018,13963.0709,0
6/18/2018,6455.363019,0
6/19/2018,13855.96147,0
6/20/2018,15260.71649,0
6/21/2018,17746.43122,0
6/22/2018,13830.30374,0
6/23/2018,3561.28762,0
6/24/2018,5188.802295,0
6/25/2018,18090.21243,0
6/26/2018,15310.79424,0
6/27/2018,2920.181002,0
6/28/2018,14369.89562,0
6/29/2018,16482.77563,0
6/30/2018,15074.02674,0
7/1/2018,16742.7337,0
7/2/2018,13572.37405,0
7/3/2018,17159.81524,0
7/4/2018,16899.92377,0
7/5/2018,11719.6952,0
7/6/2018,17710.85683,0
7/7/2018,17374.39738,0
7/8/2018,17320.78286,0
7/9/2018,17095.58326,0
7/10/2018,16703.72908,0
7/11/2018,16107.77356,0
7/12/2018,13197.54757,0
7/13/2018,10519.37424,0
7/14/2018,4272.939029,0
7/15/2018,16272.87597,0
7/16/2018,5029.373921,0
7/17/2018,17076.34355,0
7/18/2018,17030.198,0
7/19/2018,17052.45793,0
7/20/2018,14893.64387,0
7/21/2018,11960.77647,0
7/22/2018,2655.445797,0
7/23/2018,9806.725113,0
7/24/2018,6589.256084,0
7/25/2018,12522.08605,0
7/26/2018,11708.09542,0
7/27/2018,10482.83927,0
7/28/2018,6152.068582,0
7/29/2018,11631.79403,0
7/30/2018,14532.71987,0
7/31/2018,12504.35648,0
8/1/2018,6042.454414,0
8/2/2018,10734.76856,0
8/3/2018,12690.04422,0
8/4/2018,14698.81109,0
8/5/2018,14711.99351,0
8/6/2018,7486.57011,0
8/7/2018,13877.77092,0
8/8/2018,7048.637681,0
8/9/2018,10988.60643,0
8/10/2018,16350.78261,0
8/11/2018,12901.98558,0
8/12/2018,13950.41463,0
8/13/2018,12969.43446,0
8/14/2018,15000.95101,0
8/15/2018,12824.72859,0
8/16/2018,12947.54191,0
8/17/2018,4832.535213,0
8/18/2018,11167.98552,0
8/19/2018,13279.71558,0
8/20/2018,11133.34166,0
8/21/2018,2618.956257,0
8/22/2018,7179.254847,0
8/23/2018,15061.23564,0
8/24/2018,13310.03444,0
8/25/2018,3166.843163,0
8/26/2018,14099.54793,0
8/27/2018,4853.207624,0
8/28/2018,10919.58717,0
8/29/2018,6267.639369,0
8/30/2018,8405.387751,0
8/31/2018,11968.96397,0
9/1/2018,10609.59375,0
9/2/2018,8467.769103,0
9/3/2018,8829.347283,0
9/4/2018,10988.80834,0
9/5/2018,11935.66192,0
9/6/2018,9392.278734,0
9/7/2018,12523.98145,0
9/8/2018,12002.58449,0
9/9/2018,7167.221554,0
9/10/2018,2660.382233,0
9/11/2018,9614.853948,0
9/12/2018,12911.52935,0
9/13/2018,12361.72419,0
9/14/2018,11980.18728,0
9/15/2018,11312.70359,0
9/16/2018,10137.45544,0
9/17/2018,11712.2123,0
9/18/2018,9809.632215,0
9/19/2018,13352.48001,0
9/20/2018,2811.735977,0
9/21/2018,6891.811377,0
9/22/2018,13803.38778,0
9/23/2018,13166.91233,0
9/24/2018,12396.34447,0
9/25/2018,2673.071273,0
9/26/2018,4940.010131,0
9/27/2018,7833.53869,0
9/28/2018,2654.040107,0
9/29/2018,8242.405742,0
9/30/2018,1706.173805,0
10/1/2018,1630.806241,0
10/2/2018,1128.097138,0
10/3/2018,2052.847366,0
10/4/2018,11551.98294,0
10/5/2018,4866.288322,0
10/6/2018,3075.112346,0
10/7/2018,1311.309275,0
10/8/2018,2290.359482,0
10/9/2018,6220.561344,0
10/10/2018,8777.397003,0
10/11/2018,4570.317841,0
10/12/2018,6498.154539,0
10/13/2018,4250.556605,0
10/14/2018,9611.277403,0
10/15/2018,1537.09722,0
10/16/2018,6603.936864,0
10/17/2018,4034.189968,0
10/18/2018,5459.226381,0
10/19/2018,3347.567494,0
10/20/2018,9484.713232,0
10/21/2018,2265.212236,0
10/22/2018,5616.621122,0
10/23/2018,1345.284428,0
10/24/2018,2105.762641,0
10/25/2018,5563.727727,0
10/26/2018,1515.187252,0
10/27/2018,1895.604316,0
10/28/2018,1830.016036,0
10/29/2018,2736.654454,0
10/30/2018,10097.16394,0
10/31/2018,604.7005985,0
11/1/2018,1318.550705,0
11/2/2018,985.2038107,0
11/3/2018,3816.135285,0
11/4/2018,7229.337658,0
11/5/2018,1191.40108,0
11/6/2018,2058.150242,0
11/7/2018,1493.428638,0
11/8/2018,3915.641337,0
11/9/2018,1056.966945,0
11/10/2018,5314.353208,0
11/11/2018,6147.053126,0
11/12/2018,3200.14218,0
11/13/2018,5743.667504,0
11/14/2018,6019.055989,0
11/15/2018,1793.969547,0
11/16/2018,4296.524621,0
11/17/2018,4321.006945,0
11/18/2018,4152.201133,0
11/19/2018,4951.516518,0
11/20/2018,4613.2814,0
11/21/2018,6198.971764,0
11/22/2018,6317.141191,0
11/23/2018,6984.790206,0
11/24/2018,2943.243856,0
11/25/2018,2897.815483,0
11/26/2018,1700.961426,0
11/27/2018,4364.838613,0
11/28/2018,3086.589903,0
11/29/2018,5012.318047,0
11/30/2018,2165.809976,0
12/1/2018,2382.090341,0
12/2/2018,6336.913653,0
12/3/2018,2467.157162,0
12/4/2018,6953.951622,0
12/5/2018,5198.43488,0
12/6/2018,2340.603316,0
12/7/2018,4714.835045,0
12/8/2018,4324.094296,0
12/9/2018,5899.658078,0
12/10/2018,2080.462666,0
12/11/2018,1612.323404,0
12/12/2018,2256.869096,0
12/13/2018,1903.309806,0
12/14/2018,3107.656445,0
12/15/2018,4106.487114,0
12/16/2018,5080.748502,0
12/17/2018,2121.807987,0
12/18/2018,6423.91558,0
12/19/2018,5531.45897,0
12/20/2018,2771.053885,0
12/21/2018,2317.084874,0
12/22/2018,1755.058513,0
12/23/2018,1745.0434,0
12/24/2018,2067.605981,0
12/25/2018,5852.490466,0
12/26/2018,2162.386491,0
12/27/2018,2796.59952,0
12/28/2018,1607.724899,0
12/29/2018,4034.591587,0
12/30/2018,2099.700506,0
12/31/2018,2320.012779,0
1/1/2019,4833.301041,0
1/2/2019,5289.89032,0
1/3/2019,2684.29063,0
1/4/2019,7794.639565,0
1/5/2019,3374.991723,0
1/6/2019,5713.91794,0
1/7/2019,2387.029152,0
1/8/2019,3812.721952,0
1/9/2019,3925.325645,0
1/10/2019,7034.873335,0
1/11/2019,7185.503541,0
1/12/2019,6144.930331,0
1/13/2019,8316.986319,0
1/14/2019,6511.307081,0
1/15/2019,2631.229829,0
1/16/2019,5556.903658,0
1/17/2019,5562.068658,0
1/18/2019,2569.354175,0
1/19/2019,4005.072441,0
1/20/2019,8325.664409,0
1/21/2019,6980.504332,0
1/22/2019,3860.459812,0
1/23/2019,2468.690698,0
1/24/2019,6631.285518,0
1/25/2019,6296.456587,0
1/26/2019,8187.73459,0
1/27/2019,7245.583229,0
1/28/2019,7082.087285,0
1/29/2019,6519.817754,0
1/30/2019,5608.298988,0
1/31/2019,6823.627256,0
2/1/2019,8480.609475,0
2/2/2019,2929.008322,0
2/3/2019,2332.018977,0
2/4/2019,4439.86101,0
2/5/2019,4818.195306,0
2/6/2019,3097.44503,0
2/7/2019,3586.539932,0
2/8/2019,5021.051609,0
2/9/2019,9161.134351,0
2/10/2019,7567.552066,0
2/11/2019,9433.514335,0
2/12/2019,3226.100256,0
2/13/2019,6653.096504,0
2/14/2019,8769.29564,0
2/15/2019,3663.694073,0
2/16/2019,10013.0534,0
2/17/2019,9006.626523,0
2/18/2019,8734.889577,0
2/19/2019,10525.63275,0
2/20/2019,6594.509424,0
2/21/2019,4091.880169,0
2/22/2019,5850.289982,0
2/23/2019,8197.571652,0
2/24/2019,5839.657784,0
2/25/2019,5685.324644,0
2/26/2019,10592.2443,0
2/27/2019,7095.911562,0
2/28/2019,11629.237,0
3/1/2019,11712.02809,0
3/2/2019,8561.690785,0
3/3/2019,8524.438294,0
3/4/2019,11256.95475,0
3/5/2019,10570.99513,0
3/6/2019,11604.80307,0
3/7/2019,10174.57578,0
3/8/2019,13720.74463,0
3/9/2019,12403.2454,0
3/10/2019,5620.541551,0
3/11/2019,5431.669949,0
3/12/2019,13088.82921,0
3/13/2019,7206.555034,0
3/14/2019,4542.088359,0
3/15/2019,5923.185435,0
3/16/2019,9288.659714,0
3/17/2019,8360.642663,0
3/18/2019,14268.71597,0
3/19/2019,11577.75876,0
3/20/2019,13991.6929,0
3/21/2019,6977.482577,0
3/22/2019,8388.507276,0
3/23/2019,15579.20169,0
3/24/2019,12818.05157,0
3/25/2019,16115.42015,0
3/26/2019,15388.74195,0
3/27/2019,14727.48219,0
3/28/2019,2453.859064,0
3/29/2019,15084.55963,0
3/30/2019,3222.288619,0
3/31/2019,13564.40105,0
4/1/2019,14688.06138,0
4/2/2019,10137.96634,0
4/3/2019,13892.71092,0
4/4/2019,14356.64761,0
4/5/2019,3269.867923,0
4/6/2019,5172.60588,0
4/7/2019,7307.731503,0
4/8/2019,7541.913041,0
4/9/2019,1906.471188,0
4/10/2019,13998.64738,0
4/11/2019,3967.92809,0
4/12/2019,5135.552028,0
4/13/2019,15763.8888,0
4/14/2019,3087.713372,0
4/15/2019,12248.35584,0
4/16/2019,11165.00891,0
4/17/2019,13636.26553,0
4/18/2019,4583.972916,0
4/19/2019,2001.253424,0
4/20/2019,2557.261301,0
4/21/2019,7523.39296,0
4/22/2019,12171.16833,0
4/23/2019,3694.73616,0
4/24/2019,9786.149972,0
4/25/2019,15067.38907,0
4/26/2019,2258.705221,0
4/27/2019,6946.464593,0
4/28/2019,17263.2327,0
4/29/2019,5829.07146,0
4/30/2019,8505.770558,0
5/1/2019,1476.64042,0
5/2/2019,6195.874983,0
5/3/2019,3381.437436,0
5/4/2019,4675.098357,0
5/5/2019,16628.15799,0
5/6/2019,10091.0655,0
5/7/2019,12294.71762,0
5/8/2019,16508.74218,0
5/9/2019,5087.51782,0
5/10/2019,4639.93197,0
5/11/2019,10531.41321,0
5/12/2019,4352.301971,0
5/13/2019,3633.199206,0
5/14/2019,8813.806361,0
5/15/2019,12873.90689,0
5/16/2019,7922.13719,0
5/17/2019,12708.61479,0
5/18/2019,9537.019438,0
5/19/2019,8836.778089,0
5/20/2019,3575.287539,0
5/21/2019,17567.90034,0
5/22/2019,4085.772553,0
5/23/2019,7250.52953,0
5/24/2019,11586.79172,0
5/25/2019,4796.966054,0
5/26/2019,13968.68652,0
5/27/2019,14405.23029,0
5/28/2019,2972.883302,0
5/29/2019,5040.190037,0
5/30/2019,12098.82078,0
5/31/2019,13523.6788,0
6/1/2019,11133.67014,0
6/2/2019,16842.53023,0
6/3/2019,17002.23259,0
6/4/2019,2533.970874,0
6/5/2019,4688.353836,0
6/6/2019,17418.37337,0
6/7/2019,17622.17686,0
6/8/2019,17587.91999,0
6/9/2019,13912.87927,0
6/10/2019,3108.072605,0
6/11/2019,17669.12281,0
6/12/2019,16234.56044,0
6/13/2019,2915.440753,0
6/14/2019,15500.46045,0
6/15/2019,2219.953832,0
6/16/2019,12849.05544,0
6/17/2019,11353.18139,0
6/18/2019,11702.66435,0
6/19/2019,9523.875414,0
6/20/2019,4054.563192,0
6/21/2019,17358.43754,0
6/22/2019,17509.01929,0
6/23/2019,17519.72576,0
6/24/2019,8589.149727,0
6/25/2019,10079.09776,0
6/26/2019,14760.54593,0
6/27/2019,15571.19424,0
6/28/2019,4271.425327,0
6/29/2019,15011.06392,0
6/30/2019,17543.89457,0
7/1/2019,15643.52682,0
7/2/2019,9630.555923,0
7/3/2019,16859.98695,0
7/4/2019,15426.3468,0
7/5/2019,12771.58944,0
7/6/2019,14255.90602,0
7/7/2019,17570.87061,0
7/8/2019,16876.58307,0
7/9/2019,16492.43167,0
7/10/2019,15810.43532,0
7/11/2019,13470.85589,0
7/12/2019,9977.339446,0
7/13/2019,8968.32742,0
7/14/2019,16984.77645,0
7/15/2019,12971.73203,0
7/16/2019,10734.08773,0
7/17/2019,10363.81793,0
7/18/2019,13282.00378,0
7/19/2019,7515.979465,0
7/20/2019,11265.06993,0
7/21/2019,16595.44949,0
7/22/2019,8107.093561,0
7/23/2019,16564.1656,0
7/24/2019,16329.96611,0
7/25/2019,16052.991,0
7/26/2019,12755.7437,0
7/27/2019,9387.599672,0
7/28/2019,14899.65828,0
7/29/2019,10096.97687,0
7/30/2019,11033.61381,0
7/31/2019,14287.92062,0
8/1/2019,16515.45402,0
8/2/2019,15849.75463,0
8/3/2019,15810.2406,0
8/4/2019,16418.61556,0
8/5/2019,14631.42329,0
8/6/2019,7367.90319,0
8/7/2019,15893.52288,0
8/8/2019,7255.943703,0
8/9/2019,10747.86925,0
8/10/2019,15512.52726,0
8/11/2019,15545.55103,0
8/12/2019,7767.71784,0
8/13/2019,13184.74453,0
8/14/2019,16077.2408,0
8/15/2019,9386.403721,0
8/16/2019,11812.85624,0
8/17/2019,12116.68585,0
8/18/2019,10890.1773,0
8/19/2019,16015.32474,0
8/20/2019,13224.90163,0
8/21/2019,11386.2298,0
8/22/2019,13109.48152,0
8/23/2019,13559.23117,0
8/24/2019,14563.35971,0
8/25/2019,13390.64059,0
8/26/2019,12303.9787,0
8/27/2019,2690.81193,0
8/28/2019,13494.91672,0
8/29/2019,13832.19082,0
8/30/2019,13118.09373,0
8/31/2019,14005.55878,0
9/1/2019,6138.593534,0
9/2/2019,5442.758426,0
9/3/2019,4797.722287,0
9/4/2019,4565.835224,0
9/5/2019,15057.4775,0
9/6/2019,1955.400618,0
9/7/2019,9055.914056,0
9/8/2019,8071.916679,0
9/9/2019,14701.22811,0
9/10/2019,4346.466749,0
9/11/2019,9842.482843,0
9/12/2019,12850.76992,0
9/13/2019,4181.876024,0
9/14/2019,9451.571889,0
9/15/2019,2729.783985,0
9/16/2019,3784.205474,0
9/17/2019,14065.56378,0
9/18/2019,11803.8604,0
9/19/2019,11866.10663,0
9/20/2019,8142.085836,0
9/21/2019,11396.39182,0
9/22/2019,5684.437689,0
9/23/2019,5414.109984,0
9/24/2019,10273.97031,0
9/25/2019,7745.092696,0
9/26/2019,7497.764831,0
9/27/2019,4324.62542,0
9/28/2019,4338.754593,0
9/29/2019,7314.286492,0
9/30/2019,10031.5344,0
10/1/2019,5496.397492,0
10/2/2019,2373.89365,0
10/3/2019,2053.146285,0
10/4/2019,6141.6799,0
10/5/2019,11072.38864,0
10/6/2019,6775.32267,0
10/7/2019,7202.894471,0
10/8/2019,12773.04014,0
10/9/2019,12816.50995,0
10/10/2019,12482.08132,0
10/11/2019,12285.01407,0
10/12/2019,6445.190611,0
10/13/2019,11310.01681,0
10/14/2019,7600.96484,0
10/15/2019,10668.62125,0
10/16/2019,955.3635891,0
10/17/2019,1441.010423,0
10/18/2019,8414.864565,0
10/19/2019,10656.50051,0
10/20/2019,9107.168159,0
10/21/2019,6386.358055,0
10/22/2019,3379.280933,0
10/23/2019,4405.819372,0
10/24/2019,4402.188503,0
10/25/2019,4443.728877,0
10/26/2019,8593.359805,0
10/27/2019,1377.262666,0
10/28/2019,10664.00507,0
10/29/2019,2951.20521,0
10/30/2019,776.6448042,0
10/31/2019,666.3062349,0
11/1/2019,1679.841208,0
11/2/2019,2129.001254,0
11/3/2019,4395.273817,0
11/4/2019,4260.275797,0
11/5/2019,4534.421295,0
11/6/2019,5311.33677,0
11/7/2019,5211.33424,0
11/8/2019,9690.454225,0
11/9/2019,6156.361829,0
11/10/2019,3542.008892,0
11/11/2019,5419.390924,0
11/12/2019,6927.488169,0
11/13/2019,7624.839014,0
11/14/2019,4112.801278,0
11/15/2019,3376.551783,0
11/16/2019,9141.099714,0
11/17/2019,8731.813011,0
11/18/2019,4460.006098,0
11/19/2019,4445.878527,0
11/20/2019,6724.737815,0
11/21/2019,2998.416104,0
11/22/2019,4284.443243,0
11/23/2019,8467.142672,0
11/24/2019,7890.666951,0
11/25/2019,4596.657249,0
11/26/2019,7886.579524,0
11/27/2019,893.1539652,0
11/28/2019,5731.191376,0
11/29/2019,3007.056154,0
11/30/2019,5688.576937,0
12/1/2019,461.9405033,0
12/2/2019,4439.005361,0
12/3/2019,3534.95296,0
12/4/2019,4498.532811,0
12/5/2019,2369.075048,0
12/6/2019,6097.292158,0
12/7/2019,3548.632875,0
12/8/2019,2219.881759,0
12/9/2019,2912.266046,0
12/10/2019,3103.758784,0
12/11/2019,6631.737702,0
12/12/2019,3905.54911,0
12/13/2019,4689.338784,0
12/14/2019,2216.501006,0
12/15/2019,4418.817686,0
12/16/2019,5791.02657,0
12/17/2019,3915.18811,0
12/18/2019,4187.698277,0
12/19/2019,4490.246377,0
12/20/2019,6912.76841,0
12/21/2019,7552.303703,0
12/22/2019,7445.415622,0
12/23/2019,6300.122247,0
12/24/2019,5475.798944,0
12/25/2019,1873.834193,0
12/26/2019,1745.481752,0
12/27/2019,2139.305485,0
12/28/2019,6332.060545,0
12/29/2019,1566.479863,0
12/30/2019,3281.068125,0
12/31/2019,3725.131942,0
1/1/2020,2956.163661,0
1/2/2020,3643.084938,0
1/3/2020,2860.862163,0
1/4/2020,3612.581542,0
1/5/2020,4366.789417,0
1/6/2020,2835.559854,0
1/7/2020,4639.797953,0
1/8/2020,5806.088611,0
1/9/2020,4684.11485,0
1/10/2020,1730.593539,0
1/11/2020,2312.93567,0
1/12/2020,5312.248875,0
1/13/2020,2247.205951,0
1/14/2020,2315.733852,0
1/15/2020,3080.190639,0
1/16/2020,5462.752598,0
1/17/2020,7682.078036,0
1/18/2020,2199.463346,0
1/19/2020,5543.860228,0
1/20/2020,8598.4741,0
1/21/2020,5740.309924,0
1/22/2020,5180.994142,0
1/23/2020,6512.680728,0
1/24/2020,5939.883251,0
1/25/2020,2902.873696,0
1/26/2020,3528.997941,0
1/27/2020,3002.715606,0
1/28/2020,4322.977017,0
1/29/2020,9875.709065,0
1/30/2020,5505.032637,0
1/31/2020,4490.83173,0
2/1/2020,4706.475202,0
2/2/2020,5053.666218,0
2/3/2020,8975.878965,0
2/4/2020,4375.008877,0
2/5/2020,9296.68621,0
2/6/2020,2525.8039,0
2/7/2020,7154.044706,0
