measured_on,ac_power
2010-06-07 19:30:00-06:00,0.0
2010-06-07 19:45:00-06:00,0.0
2010-06-07 20:00:00-06:00,0.0
2010-06-07 20:15:00-06:00,0.0
2010-06-07 20:30:00-06:00,0.0
2010-06-07 20:45:00-06:00,0.0
2010-06-07 21:00:00-06:00,0.0
2010-06-07 21:15:00-06:00,0.0
2010-06-07 21:30:00-06:00,0.0
2010-06-07 21:45:00-06:00,0.0
2010-06-07 22:00:00-06:00,0.0
2010-06-07 22:15:00-06:00,0.0
2010-06-07 22:30:00-06:00,0.0
2010-06-07 22:45:00-06:00,0.0
2010-06-07 23:00:00-06:00,0.0
2010-06-07 23:15:00-06:00,0.0
2010-06-07 23:30:00-06:00,0.0
2010-06-07 23:45:00-06:00,0.0
2010-06-08 00:00:00-06:00,0.0
2010-06-08 00:15:00-06:00,0.0
2010-06-08 00:30:00-06:00,0.0
2010-06-08 00:45:00-06:00,0.0
2010-06-08 01:00:00-06:00,0.0
2010-06-08 01:15:00-06:00,0.0
2010-06-08 01:30:00-06:00,0.0
2010-06-08 01:45:00-06:00,0.0
2010-06-08 02:00:00-06:00,0.0
2010-06-08 02:15:00-06:00,0.0
2010-06-08 02:30:00-06:00,0.0
2010-06-08 02:45:00-06:00,0.0
2010-06-08 03:00:00-06:00,0.0
2010-06-08 03:15:00-06:00,0.0
2010-06-08 03:30:00-06:00,0.0
2010-06-08 03:45:00-06:00,0.0
2010-06-08 04:00:00-06:00,0.0
2010-06-08 04:15:00-06:00,0.0
2010-06-08 04:30:00-06:00,0.0
2010-06-08 04:45:00-06:00,0.0
2010-06-08 05:00:00-06:00,0.0
2010-06-08 05:15:00-06:00,0.0
2010-06-08 05:30:00-06:00,0.0
2010-06-08 05:45:00-06:00,0.0
2010-06-08 06:00:00-06:00,0.0
2010-06-08 06:15:00-06:00,0.0
2010-06-08 06:30:00-06:00,0.0
2010-06-08 06:45:00-06:00,0.0
2010-06-08 07:00:00-06:00,0.0
2010-06-08 07:15:00-06:00,0.0
2010-06-08 07:30:00-06:00,0.0
2010-06-08 07:45:00-06:00,0.0
2010-06-08 08:00:00-06:00,0.0
2010-06-08 08:15:00-06:00,0.0
2010-06-08 08:30:00-06:00,0.0
2010-06-08 08:45:00-06:00,0.0
2010-06-08 09:00:00-06:00,0.0
2010-06-08 09:15:00-06:00,0.0
2010-06-08 09:30:00-06:00,0.0
2010-06-08 09:45:00-06:00,0.0
2010-06-08 10:00:00-06:00,0.0
2010-06-08 10:15:00-06:00,0.0
2010-06-08 10:30:00-06:00,0.0
2010-06-08 10:45:00-06:00,0.0
2010-06-08 11:00:00-06:00,0.0
2010-06-08 11:15:00-06:00,0.0
2010-06-08 11:30:00-06:00,0.0
2010-06-08 11:45:00-06:00,0.0
2010-06-08 12:00:00-06:00,0.0
2010-06-08 12:15:00-06:00,0.0
2010-06-08 12:30:00-06:00,0.0
2010-06-08 12:45:00-06:00,0.0
2010-06-08 13:00:00-06:00,0.0
2010-06-08 13:15:00-06:00,0.0
2010-06-08 13:30:00-06:00,0.0
2010-06-08 13:45:00-06:00,0.0
2010-06-08 14:00:00-06:00,0.0
2010-06-08 14:15:00-06:00,0.0
2010-06-08 14:30:00-06:00,0.0
2010-06-08 14:45:00-06:00,0.0
2010-06-08 15:00:00-06:00,0.0
2010-06-08 15:15:00-06:00,0.0
2010-06-08 15:30:00-06:00,0.0
2010-06-08 15:45:00-06:00,0.0
2010-06-08 16:00:00-06:00,0.0
2010-06-08 16:15:00-06:00,0.0
2010-06-08 16:30:00-06:00,0.0
2010-06-08 16:45:00-06:00,0.0
2010-06-08 17:00:00-06:00,0.0
2010-06-08 17:15:00-06:00,0.0
2010-06-08 17:30:00-06:00,0.0
2010-06-08 17:45:00-06:00,0.0
2010-06-08 18:00:00-06:00,0.0
2010-06-08 18:15:00-06:00,0.0
2010-06-08 18:30:00-06:00,0.0
2010-06-08 18:45:00-06:00,0.0
2010-06-08 19:00:00-06:00,0.0
2010-06-08 19:15:00-06:00,0.0
2010-06-08 19:30:00-06:00,0.0
2010-06-08 19:45:00-06:00,0.0
2010-06-08 20:00:00-06:00,0.0
2010-06-08 20:15:00-06:00,0.0
2010-06-08 20:30:00-06:00,0.0
2010-06-08 20:45:00-06:00,0.0
2010-06-08 21:00:00-06:00,0.0
2010-06-08 21:15:00-06:00,0.0
2010-06-08 21:30:00-06:00,0.0
2010-06-08 21:45:00-06:00,0.0
2010-06-08 22:00:00-06:00,0.0
2010-06-08 22:15:00-06:00,0.0
2010-06-08 22:30:00-06:00,0.0
2010-06-08 22:45:00-06:00,0.0
2010-06-08 23:00:00-06:00,0.0
2010-06-08 23:15:00-06:00,0.0
2010-06-08 23:30:00-06:00,0.0
2010-06-08 23:45:00-06:00,0.0
2010-06-09 00:00:00-06:00,0.0
2010-06-09 00:15:00-06:00,0.0
2010-06-09 00:30:00-06:00,0.0
2010-06-09 00:45:00-06:00,0.0
2010-06-09 01:00:00-06:00,0.0
2010-06-09 01:15:00-06:00,0.0
2010-06-09 01:30:00-06:00,0.0
2010-06-09 01:45:00-06:00,0.0
2010-06-09 02:00:00-06:00,0.0
2010-06-09 02:15:00-06:00,0.0
2010-06-09 02:30:00-06:00,
2010-06-09 02:45:00-06:00,
2010-06-09 03:00:00-06:00,
2010-06-09 03:15:00-06:00,
2010-06-09 03:30:00-06:00,
2010-06-09 03:45:00-06:00,
2010-06-09 04:00:00-06:00,
2010-06-09 04:15:00-06:00,
2010-06-09 04:30:00-06:00,0.0
2010-06-09 04:45:00-06:00,0.0
2010-06-09 05:00:00-06:00,0.0
2010-06-09 05:15:00-06:00,0.0
2010-06-09 05:30:00-06:00,
2010-06-09 05:45:00-06:00,
2010-06-09 06:00:00-06:00,0.0
2010-06-09 06:15:00-06:00,0.0
2010-06-09 06:30:00-06:00,0.0
2010-06-09 06:45:00-06:00,0.0
2010-06-09 07:00:00-06:00,0.0
2010-06-09 07:15:00-06:00,0.0
2010-06-09 07:30:00-06:00,0.0
2010-06-09 07:45:00-06:00,0.0
2010-06-09 08:00:00-06:00,0.0
2010-06-09 08:15:00-06:00,0.0
2010-06-09 08:30:00-06:00,0.0
2010-06-09 08:45:00-06:00,0.0
2010-06-09 09:00:00-06:00,0.0
2010-06-09 09:15:00-06:00,0.0
2010-06-09 09:30:00-06:00,0.0
2010-06-09 09:45:00-06:00,0.0
2010-06-09 10:00:00-06:00,0.0
2010-06-09 10:15:00-06:00,0.0
2010-06-09 10:30:00-06:00,0.0
2010-06-09 10:45:00-06:00,0.0
2010-06-09 11:00:00-06:00,0.0
2010-06-09 11:15:00-06:00,0.0
2010-06-09 11:30:00-06:00,0.0
2010-06-09 11:45:00-06:00,0.0
2010-06-09 12:00:00-06:00,0.0
2010-06-09 12:15:00-06:00,0.0
2010-06-09 12:30:00-06:00,0.0
2010-06-09 12:45:00-06:00,0.0
2010-06-09 13:00:00-06:00,0.0
2010-06-09 13:15:00-06:00,0.0
2010-06-09 13:30:00-06:00,0.0
2010-06-09 13:45:00-06:00,0.0
2010-06-09 14:00:00-06:00,0.0
2010-06-09 14:15:00-06:00,0.0
2010-06-09 14:30:00-06:00,0.0
2010-06-09 14:45:00-06:00,0.0
2010-06-09 15:00:00-06:00,0.0
2010-06-09 15:15:00-06:00,0.0
2010-06-09 15:30:00-06:00,0.0
2010-06-09 15:45:00-06:00,0.0
2010-06-09 16:00:00-06:00,0.0
2010-06-09 16:15:00-06:00,0.0
2010-06-09 16:30:00-06:00,0.0
2010-06-09 16:45:00-06:00,0.0
2010-06-09 17:00:00-06:00,0.0
2010-06-09 17:15:00-06:00,0.0
2010-06-09 17:30:00-06:00,0.0
2010-06-09 17:45:00-06:00,0.0
2010-06-09 18:00:00-06:00,0.0
2010-06-09 18:15:00-06:00,0.0
2010-06-09 18:30:00-06:00,0.0
2010-06-09 18:45:00-06:00,0.0
2010-06-09 19:00:00-06:00,0.0
2010-06-09 19:15:00-06:00,0.0
2010-06-09 19:30:00-06:00,0.0
2010-06-09 19:45:00-06:00,0.0
2010-06-09 20:00:00-06:00,0.0
2010-06-09 20:15:00-06:00,0.0
2010-06-09 20:30:00-06:00,0.0
2010-06-09 20:45:00-06:00,0.0
2010-06-09 21:00:00-06:00,0.0
2010-06-09 21:15:00-06:00,0.0
2010-06-09 21:30:00-06:00,0.0
2010-06-09 21:45:00-06:00,0.0
2010-06-09 22:00:00-06:00,0.0
2010-06-09 22:15:00-06:00,0.0
2010-06-09 22:30:00-06:00,0.0
2010-06-09 22:45:00-06:00,0.0
2010-06-09 23:00:00-06:00,0.0
2010-06-09 23:15:00-06:00,0.0
2010-06-09 23:30:00-06:00,0.0
2010-06-09 23:45:00-06:00,0.0
2010-06-10 00:00:00-06:00,0.0
2010-06-10 00:15:00-06:00,0.0
2010-06-10 00:30:00-06:00,0.0
2010-06-10 00:45:00-06:00,0.0
2010-06-10 01:00:00-06:00,0.0
2010-06-10 01:15:00-06:00,0.0
2010-06-10 01:30:00-06:00,0.0
2010-06-10 01:45:00-06:00,0.0
2010-06-10 02:00:00-06:00,0.0
2010-06-10 02:15:00-06:00,0.0
2010-06-10 02:30:00-06:00,0.0
2010-06-10 02:45:00-06:00,0.0
2010-06-10 03:00:00-06:00,0.0
2010-06-10 03:15:00-06:00,0.0
2010-06-10 03:30:00-06:00,0.0
2010-06-10 03:45:00-06:00,0.0
2010-06-10 04:00:00-06:00,0.0
2010-06-10 04:15:00-06:00,0.0
2010-06-10 04:30:00-06:00,0.0
2010-06-10 04:45:00-06:00,0.0
2010-06-10 05:00:00-06:00,0.0
2010-06-10 05:15:00-06:00,0.0
2010-06-10 05:30:00-06:00,0.0
2010-06-10 05:45:00-06:00,0.0
2010-06-10 06:00:00-06:00,0.0
2010-06-10 06:15:00-06:00,0.0
2010-06-10 06:30:00-06:00,0.0
2010-06-10 06:45:00-06:00,0.0
2010-06-10 07:00:00-06:00,0.0
2010-06-10 07:15:00-06:00,0.0
2010-06-10 07:30:00-06:00,0.0
2010-06-10 07:45:00-06:00,0.0
2010-06-10 08:00:00-06:00,0.0
2010-06-10 08:15:00-06:00,0.0
2010-06-10 08:30:00-06:00,0.0
2010-06-10 08:45:00-06:00,0.0
2010-06-10 09:00:00-06:00,0.0
2010-06-10 09:15:00-06:00,0.0
2010-06-10 09:30:00-06:00,0.0
2010-06-10 09:45:00-06:00,0.0
2010-06-10 10:00:00-06:00,0.0
2010-06-10 10:15:00-06:00,0.0
2010-06-10 10:30:00-06:00,0.0
2010-06-10 10:45:00-06:00,0.0
2010-06-10 11:00:00-06:00,0.0
2010-06-10 11:15:00-06:00,0.0
2010-06-10 11:30:00-06:00,0.0
2010-06-10 11:45:00-06:00,0.0
2010-06-10 12:00:00-06:00,0.0
2010-06-10 12:15:00-06:00,0.0
2010-06-10 12:30:00-06:00,87.58666599999998
2010-06-10 12:45:00-06:00,305.0
2010-06-10 13:00:00-06:00,301.826666
2010-06-10 13:15:00-06:00,306.133333
2010-06-10 13:30:00-06:00,312.133333
2010-06-10 13:45:00-06:00,282.906666
2010-06-10 14:00:00-06:00,207.06
2010-06-10 14:15:00-06:00,320.173333
2010-06-10 14:30:00-06:00,284.486666
2010-06-10 14:45:00-06:00,96.52
2010-06-10 15:00:00-06:00,173.04
2010-06-10 15:15:00-06:00,169.5
2010-06-10 15:30:00-06:00,189.38
2010-06-10 15:45:00-06:00,84.08666599999998
2010-06-10 16:00:00-06:00,158.2
2010-06-10 16:15:00-06:00,123.08
2010-06-10 16:30:00-06:00,191.66
2010-06-10 16:45:00-06:00,131.12
2010-06-10 17:00:00-06:00,44.053333
2010-06-10 17:15:00-06:00,4.726666
2010-06-10 17:30:00-06:00,0.0
2010-06-10 17:45:00-06:00,41.246666
2010-06-10 18:00:00-06:00,57.706666
2010-06-10 18:15:00-06:00,21.826666
2010-06-10 18:30:00-06:00,24.706666
2010-06-10 18:45:00-06:00,34.406666
2010-06-10 19:00:00-06:00,81.126666
2010-06-10 19:15:00-06:00,46.553333
2010-06-10 19:30:00-06:00,11.606666
2010-06-10 19:45:00-06:00,4.28
2010-06-10 20:00:00-06:00,0.266666
2010-06-10 20:15:00-06:00,0.0
2010-06-10 20:30:00-06:00,0.0
2010-06-10 20:45:00-06:00,0.0
2010-06-10 21:00:00-06:00,0.0
2010-06-10 21:15:00-06:00,0.0
2010-06-10 21:30:00-06:00,0.0
2010-06-10 21:45:00-06:00,0.0
2010-06-10 22:00:00-06:00,0.0
2010-06-10 22:15:00-06:00,0.0
2010-06-10 22:30:00-06:00,0.0
2010-06-10 22:45:00-06:00,0.0
2010-06-10 23:00:00-06:00,0.0
2010-06-10 23:15:00-06:00,0.0
2010-06-10 23:30:00-06:00,0.0
2010-06-10 23:45:00-06:00,0.0
2010-06-11 00:00:00-06:00,0.0
2010-06-11 00:15:00-06:00,0.0
2010-06-11 00:30:00-06:00,0.0
2010-06-11 00:45:00-06:00,0.0
2010-06-11 01:00:00-06:00,0.0
2010-06-11 01:15:00-06:00,0.0
2010-06-11 01:30:00-06:00,0.0
2010-06-11 01:45:00-06:00,0.0
2010-06-11 02:00:00-06:00,0.0
2010-06-11 02:15:00-06:00,0.0
2010-06-11 02:30:00-06:00,0.0
2010-06-11 02:45:00-06:00,0.0
2010-06-11 03:00:00-06:00,0.0
2010-06-11 03:15:00-06:00,0.0
2010-06-11 03:30:00-06:00,0.0
2010-06-11 03:45:00-06:00,0.0
2010-06-11 04:00:00-06:00,0.0
2010-06-11 04:15:00-06:00,0.0
2010-06-11 04:30:00-06:00,0.0
2010-06-11 04:45:00-06:00,0.0
2010-06-11 05:00:00-06:00,0.0
2010-06-11 05:15:00-06:00,0.0
2010-06-11 05:30:00-06:00,0.0
2010-06-11 05:45:00-06:00,0.0
2010-06-11 06:00:00-06:00,12.693333
2010-06-11 06:15:00-06:00,15.473333
2010-06-11 06:30:00-06:00,20.306666
2010-06-11 06:45:00-06:00,36.933333
2010-06-11 07:00:00-06:00,93.526666
2010-06-11 07:15:00-06:00,42.92
2010-06-11 07:30:00-06:00,89.45999999999998
2010-06-11 07:45:00-06:00,105.08
2010-06-11 08:00:00-06:00,97.786666
2010-06-11 08:15:00-06:00,236.62
2010-06-11 08:30:00-06:00,316.12
2010-06-11 08:45:00-06:00,305.206666
2010-06-11 09:00:00-06:00,277.64
2010-06-11 09:15:00-06:00,246.4
2010-06-11 09:30:00-06:00,217.973333
2010-06-11 09:45:00-06:00,269.933333
2010-06-11 10:00:00-06:00,126.64
2010-06-11 10:15:00-06:00,133.513333
2010-06-11 10:30:00-06:00,174.846666
2010-06-11 10:45:00-06:00,218.073333
2010-06-11 11:00:00-06:00,200.273333
2010-06-11 11:15:00-06:00,282.453333
2010-06-11 11:30:00-06:00,306.913333
2010-06-11 11:45:00-06:00,172.146666
2010-06-11 12:00:00-06:00,144.926666
2010-06-11 12:15:00-06:00,296.846666
2010-06-11 12:30:00-06:00,226.133333
2010-06-11 12:45:00-06:00,186.013333
2010-06-11 13:00:00-06:00,215.166666
2010-06-11 13:15:00-06:00,148.86
2010-06-11 13:30:00-06:00,168.9
2010-06-11 13:45:00-06:00,36.153333
2010-06-11 14:00:00-06:00,19.593333
2010-06-11 14:15:00-06:00,10.96
2010-06-11 14:30:00-06:00,3.98
2010-06-11 14:45:00-06:00,2.893333
2010-06-11 15:00:00-06:00,0.0
2010-06-11 15:15:00-06:00,34.426666
2010-06-11 15:30:00-06:00,85.06
2010-06-11 15:45:00-06:00,98.18
2010-06-11 16:00:00-06:00,52.853333
2010-06-11 16:15:00-06:00,18.44
2010-06-11 16:30:00-06:00,27.173333
2010-06-11 16:45:00-06:00,12.213333
2010-06-11 17:00:00-06:00,4.786666
2010-06-11 17:15:00-06:00,4.48
2010-06-11 17:30:00-06:00,5.18
2010-06-11 17:45:00-06:00,9.446666
2010-06-11 18:00:00-06:00,11.76
2010-06-11 18:15:00-06:00,24.36
2010-06-11 18:30:00-06:00,31.793333
2010-06-11 18:45:00-06:00,13.273333
2010-06-11 19:00:00-06:00,22.833333
2010-06-11 19:15:00-06:00,4.393333
2010-06-11 19:30:00-06:00,0.0
2010-06-11 19:45:00-06:00,0.0
2010-06-11 20:00:00-06:00,0.0
2010-06-11 20:15:00-06:00,0.0
2010-06-11 20:30:00-06:00,0.0
2010-06-11 20:45:00-06:00,0.0
2010-06-11 21:00:00-06:00,0.0
2010-06-11 21:15:00-06:00,0.0
2010-06-11 21:30:00-06:00,0.0
2010-06-11 21:45:00-06:00,0.0
2010-06-11 22:00:00-06:00,0.0
2010-06-11 22:15:00-06:00,0.0
2010-06-11 22:30:00-06:00,0.0
2010-06-11 22:45:00-06:00,0.0
2010-06-11 23:00:00-06:00,0.0
2010-06-11 23:15:00-06:00,0.0
2010-06-11 23:30:00-06:00,0.0
2010-06-11 23:45:00-06:00,0.0
2010-06-12 00:00:00-06:00,0.0
2010-06-12 00:15:00-06:00,0.0
2010-06-12 00:30:00-06:00,0.0
2010-06-12 00:45:00-06:00,0.0
2010-06-12 01:00:00-06:00,0.0
2010-06-12 01:15:00-06:00,0.0
2010-06-12 01:30:00-06:00,0.0
2010-06-12 01:45:00-06:00,0.0
2010-06-12 02:00:00-06:00,0.0
2010-06-12 02:15:00-06:00,0.0
2010-06-12 02:30:00-06:00,0.0
2010-06-12 02:45:00-06:00,0.0
2010-06-12 03:00:00-06:00,0.0
2010-06-12 03:15:00-06:00,0.0
2010-06-12 03:30:00-06:00,0.0
2010-06-12 03:45:00-06:00,0.0
2010-06-12 04:00:00-06:00,0.0
2010-06-12 04:15:00-06:00,0.0
2010-06-12 04:30:00-06:00,0.0
2010-06-12 04:45:00-06:00,0.0
2010-06-12 05:00:00-06:00,0.0
2010-06-12 05:15:00-06:00,0.0
2010-06-12 05:30:00-06:00,0.0
2010-06-12 05:45:00-06:00,0.0
2010-06-12 06:00:00-06:00,0.0
2010-06-12 06:15:00-06:00,4.16
2010-06-12 06:30:00-06:00,14.633333
2010-06-12 06:45:00-06:00,10.386666
2010-06-12 07:00:00-06:00,11.033333
2010-06-12 07:15:00-06:00,6.62
2010-06-12 07:30:00-06:00,19.473333
2010-06-12 07:45:00-06:00,19.746666
2010-06-12 08:00:00-06:00,15.493333
2010-06-12 08:15:00-06:00,17.246666
2010-06-12 08:30:00-06:00,19.74
2010-06-12 08:45:00-06:00,14.586666
2010-06-12 09:00:00-06:00,16.46
2010-06-12 09:15:00-06:00,27.073333
2010-06-12 09:30:00-06:00,13.0
2010-06-12 09:45:00-06:00,28.7
2010-06-12 10:00:00-06:00,67.64
2010-06-12 10:15:00-06:00,77.78666599999998
2010-06-12 10:30:00-06:00,75.453333
2010-06-12 10:45:00-06:00,115.42
2010-06-12 11:00:00-06:00,77.58666599999998
2010-06-12 11:15:00-06:00,103.4
2010-06-12 11:30:00-06:00,45.706666
2010-06-12 11:45:00-06:00,61.34
2010-06-12 12:00:00-06:00,37.213333
2010-06-12 12:15:00-06:00,80.98
2010-06-12 12:30:00-06:00,51.666666
2010-06-12 12:45:00-06:00,66.293333
2010-06-12 13:00:00-06:00,67.766666
2010-06-12 13:15:00-06:00,52.34
2010-06-12 13:30:00-06:00,41.226666
2010-06-12 13:45:00-06:00,59.9
2010-06-12 14:00:00-06:00,25.953333
2010-06-12 14:15:00-06:00,29.76
2010-06-12 14:30:00-06:00,40.406666
2010-06-12 14:45:00-06:00,62.146666
2010-06-12 15:00:00-06:00,36.093333
2010-06-12 15:15:00-06:00,26.873333
2010-06-12 15:30:00-06:00,29.06
2010-06-12 15:45:00-06:00,21.046666
2010-06-12 16:00:00-06:00,25.993333
2010-06-12 16:15:00-06:00,21.746666
2010-06-12 16:30:00-06:00,18.44
2010-06-12 16:45:00-06:00,23.533333
2010-06-12 17:00:00-06:00,13.093333
2010-06-12 17:15:00-06:00,16.98
2010-06-12 17:30:00-06:00,21.26
2010-06-12 17:45:00-06:00,14.906666
2010-06-12 18:00:00-06:00,10.226666
2010-06-12 18:15:00-06:00,5.826666
2010-06-12 18:30:00-06:00,7.013333
2010-06-12 18:45:00-06:00,7.246666
2010-06-12 19:00:00-06:00,5.84
2010-06-12 19:15:00-06:00,2.573333
2010-06-12 19:30:00-06:00,0.0
2010-06-12 19:45:00-06:00,0.0
2010-06-12 20:00:00-06:00,0.0
2010-06-12 20:15:00-06:00,0.0
2010-06-12 20:30:00-06:00,0.0
2010-06-12 20:45:00-06:00,0.0
2010-06-12 21:00:00-06:00,0.0
2010-06-12 21:15:00-06:00,0.0
2010-06-12 21:30:00-06:00,0.0
2010-06-12 21:45:00-06:00,0.0
2010-06-12 22:00:00-06:00,0.0
2010-06-12 22:15:00-06:00,0.0
2010-06-12 22:30:00-06:00,0.0
2010-06-12 22:45:00-06:00,0.0
2010-06-12 23:00:00-06:00,0.0
2010-06-12 23:15:00-06:00,0.0
2010-06-12 23:30:00-06:00,0.0
2010-06-12 23:45:00-06:00,0.0
2010-06-13 00:00:00-06:00,0.0
2010-06-13 00:15:00-06:00,0.0
2010-06-13 00:30:00-06:00,0.0
2010-06-13 00:45:00-06:00,0.0
2010-06-13 01:00:00-06:00,0.0
2010-06-13 01:15:00-06:00,0.0
2010-06-13 01:30:00-06:00,0.0
2010-06-13 01:45:00-06:00,0.0
2010-06-13 02:00:00-06:00,0.0
2010-06-13 02:15:00-06:00,0.0
2010-06-13 02:30:00-06:00,0.0
2010-06-13 02:45:00-06:00,0.0
2010-06-13 03:00:00-06:00,0.0
2010-06-13 03:15:00-06:00,0.0
2010-06-13 03:30:00-06:00,0.0
2010-06-13 03:45:00-06:00,0.0
2010-06-13 04:00:00-06:00,0.0
2010-06-13 04:15:00-06:00,0.0
2010-06-13 04:30:00-06:00,0.0
2010-06-13 04:45:00-06:00,0.0
2010-06-13 05:00:00-06:00,0.0
2010-06-13 05:15:00-06:00,0.0
2010-06-13 05:30:00-06:00,0.0
2010-06-13 05:45:00-06:00,0.0
2010-06-13 06:00:00-06:00,8.906665999999998
2010-06-13 06:15:00-06:00,17.386666
2010-06-13 06:30:00-06:00,19.133333
2010-06-13 06:45:00-06:00,16.206666
2010-06-13 07:00:00-06:00,22.986666
2010-06-13 07:15:00-06:00,24.973333
2010-06-13 07:30:00-06:00,20.04
2010-06-13 07:45:00-06:00,23.92
2010-06-13 08:00:00-06:00,22.26
2010-06-13 08:15:00-06:00,20.16
2010-06-13 08:30:00-06:00,25.2
2010-06-13 08:45:00-06:00,25.56
2010-06-13 09:00:00-06:00,29.193333
2010-06-13 09:15:00-06:00,42.466666
2010-06-13 09:30:00-06:00,44.246666
2010-06-13 09:45:00-06:00,37.106666
2010-06-13 10:00:00-06:00,22.873333
2010-06-13 10:15:00-06:00,24.12
2010-06-13 10:30:00-06:00,88.72
2010-06-13 10:45:00-06:00,98.006666
2010-06-13 11:00:00-06:00,104.346666
2010-06-13 11:15:00-06:00,109.36
2010-06-13 11:30:00-06:00,106.566666
2010-06-13 11:45:00-06:00,84.42666599999998
2010-06-13 12:00:00-06:00,150.986666
2010-06-13 12:15:00-06:00,190.753333
2010-06-13 12:30:00-06:00,135.266666
2010-06-13 12:45:00-06:00,97.413333
2010-06-13 13:00:00-06:00,74.026666
2010-06-13 13:15:00-06:00,131.293333
2010-06-13 13:30:00-06:00,166.653333
2010-06-13 13:45:00-06:00,147.053333
2010-06-13 14:00:00-06:00,163.86
2010-06-13 14:15:00-06:00,85.37999999999998
2010-06-13 14:30:00-06:00,36.053333
2010-06-13 14:45:00-06:00,28.233333
2010-06-13 15:00:00-06:00,28.686666
2010-06-13 15:15:00-06:00,12.26
2010-06-13 15:30:00-06:00,16.18
2010-06-13 15:45:00-06:00,24.04
2010-06-13 16:00:00-06:00,29.593333
2010-06-13 16:15:00-06:00,17.473333
2010-06-13 16:30:00-06:00,7.533333
2010-06-13 16:45:00-06:00,8.773333
2010-06-13 17:00:00-06:00,14.44
2010-06-13 17:15:00-06:00,9.1
2010-06-13 17:30:00-06:00,7.786666
2010-06-13 17:45:00-06:00,3.386666
2010-06-13 18:00:00-06:00,1.206666
2010-06-13 18:15:00-06:00,0.0
2010-06-13 18:30:00-06:00,0.0
2010-06-13 18:45:00-06:00,0.0
2010-06-13 19:00:00-06:00,0.0
2010-06-13 19:15:00-06:00,0.0
2010-06-13 19:30:00-06:00,0.0
2010-06-13 19:45:00-06:00,0.0
2010-06-13 20:00:00-06:00,0.0
2010-06-13 20:15:00-06:00,0.0
2010-06-13 20:30:00-06:00,0.0
2010-06-13 20:45:00-06:00,0.0
2010-06-13 21:00:00-06:00,0.0
2010-06-13 21:15:00-06:00,0.0
2010-06-13 21:30:00-06:00,0.0
2010-06-13 21:45:00-06:00,0.0
2010-06-13 22:00:00-06:00,0.0
2010-06-13 22:15:00-06:00,0.0
2010-06-13 22:30:00-06:00,0.0
2010-06-13 22:45:00-06:00,0.0
2010-06-13 23:00:00-06:00,0.0
2010-06-13 23:15:00-06:00,0.0
2010-06-13 23:30:00-06:00,0.0
2010-06-13 23:45:00-06:00,0.0
2010-06-14 00:00:00-06:00,0.0
2010-06-14 00:15:00-06:00,0.0
2010-06-14 00:30:00-06:00,0.0
2010-06-14 00:45:00-06:00,0.0
2010-06-14 01:00:00-06:00,0.0
2010-06-14 01:15:00-06:00,0.0
2010-06-14 01:30:00-06:00,0.0
2010-06-14 01:45:00-06:00,0.0
2010-06-14 02:00:00-06:00,0.0
2010-06-14 02:15:00-06:00,0.0
2010-06-14 02:30:00-06:00,0.0
2010-06-14 02:45:00-06:00,0.0
2010-06-14 03:00:00-06:00,0.0
2010-06-14 03:15:00-06:00,0.0
2010-06-14 03:30:00-06:00,0.0
2010-06-14 03:45:00-06:00,0.0
2010-06-14 04:00:00-06:00,0.0
2010-06-14 04:15:00-06:00,0.0
2010-06-14 04:30:00-06:00,0.0
2010-06-14 04:45:00-06:00,0.0
2010-06-14 05:00:00-06:00,0.0
2010-06-14 05:15:00-06:00,0.0
2010-06-14 05:30:00-06:00,0.0
2010-06-14 05:45:00-06:00,0.0
2010-06-14 06:00:00-06:00,0.0
2010-06-14 06:15:00-06:00,0.0
2010-06-14 06:30:00-06:00,0.0
2010-06-14 06:45:00-06:00,0.0
2010-06-14 07:00:00-06:00,6.433333
2010-06-14 07:15:00-06:00,25.826666
2010-06-14 07:30:00-06:00,40.42
2010-06-14 07:45:00-06:00,168.066666
2010-06-14 08:00:00-06:00,304.153333
2010-06-14 08:15:00-06:00,75.993333
2010-06-14 08:30:00-06:00,140.786666
2010-06-14 08:45:00-06:00,148.32
2010-06-14 09:00:00-06:00,237.14
2010-06-14 09:15:00-06:00,187.253333
2010-06-14 09:30:00-06:00,118.78
2010-06-14 09:45:00-06:00,203.18
2010-06-14 10:00:00-06:00,75.846666
2010-06-14 10:15:00-06:00,81.393333
2010-06-14 10:30:00-06:00,180.846666
2010-06-14 10:45:00-06:00,160.2
2010-06-14 11:00:00-06:00,138.026666
2010-06-14 11:15:00-06:00,82.27333299999998
2010-06-14 11:30:00-06:00,100.56
2010-06-14 11:45:00-06:00,195.92
2010-06-14 12:00:00-06:00,189.46
2010-06-14 12:15:00-06:00,259.4
2010-06-14 12:30:00-06:00,205.066666
2010-06-14 12:45:00-06:00,227.946666
2010-06-14 13:00:00-06:00,243.406666
2010-06-14 13:15:00-06:00,144.566666
2010-06-14 13:30:00-06:00,158.653333
2010-06-14 13:45:00-06:00,184.046666
2010-06-14 14:00:00-06:00,329.613333
2010-06-14 14:15:00-06:00,246.76
2010-06-14 14:30:00-06:00,233.073333
2010-06-14 14:45:00-06:00,117.073333
2010-06-14 15:00:00-06:00,187.093333
2010-06-14 15:15:00-06:00,121.406666
2010-06-14 15:30:00-06:00,210.86
2010-06-14 15:45:00-06:00,221.706666
2010-06-14 16:00:00-06:00,0.0
