,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power__1137,ac_power_metered_kw__1040,ambient_temp__1053,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,module_temp__1056,poa_irradiance__1055,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051
2022-01-02 23:05:15,0.0,0.0,0.0,0.0,0.1027011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,25.1001,-8.473022999999998,0.0,-1.79043,-3.087809,4.003011
2022-01-02 23:10:15,0.0,0.0,0.0,0.0,0.3615158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,25.0,-8.119249,0.0,-1.79043,-2.256714,4.109763
2022-01-02 23:15:15,0.0,0.0,0.0,0.0,0.823157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.80005,-7.749199,0.0,-1.719336,-1.79895,4.085462
2022-01-02 23:20:15,0.0,0.0,0.0,0.0,1.008551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.7002,-7.750555999999999,0.0,-1.678711,-1.612793,4.004461
2022-01-02 23:25:15,0.0,0.0,0.0,0.0,0.9909012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.6001,-8.115971,0.0,-1.79043,-1.962728,4.034611
2022-01-02 23:30:15,0.0,0.0,0.0,0.0,0.8957127999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.5,-8.619958,0.0,-1.79043,-2.589355,3.96871
2022-01-02 23:35:15,0.0,0.0,0.0,0.0,0.9265745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.40015,-8.496759,0.0,-1.678711,-2.116333,3.93636
2022-01-02 23:40:15,0.0,0.0,0.0,0.0,1.019705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.30005,-8.52931,0.0,-1.678711,-2.05835,4.023361
2022-01-02 23:45:15,0.0,0.0,0.0,0.0,0.9782305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.2002,-8.473363,0.0,-1.87168,-2.093953,3.95651
2022-01-02 23:50:15,0.0,0.0,0.0,0.0,0.8956051999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.1001,-8.538579,0.0,-1.79043,-2.063436,4.037511
2022-01-02 23:55:15,0.0,0.0,0.0,0.0,0.7213638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.600098,24.0,-8.234083999999998,0.0,-1.678711,-2.153971,3.98001
